,BTC,ETH,XRP,LTC
2017-02-24,1115.282621673422,12.319846799227072,0.0053422037578156915,3.7194675432808624
2017-02-25,1084.373016621108,12.74246731831464,0.005345958971942062,3.660279430144218
2017-02-26,1108.3011279731047,13.740174317057846,0.0053087624029911715,3.6491479619191254
2017-02-27,1127.175151915872,14.623970420956523,0.0052639079594471215,3.6423537859009483
2017-02-28,1120.5687144160297,14.869946840300715,0.005199438834890377,3.5718127772010946
2017-03-01,1163.818475268205,16.42381796116966,0.005062610367416692,3.6382594882749464
2017-03-02,1194.8830131253567,18.012873371694884,0.005783233783526726,3.8057023968042607
2017-03-03,1215.8760056791293,18.359727685754855,0.006128015068622812,3.8373046739233323
2017-03-04,1195.9854866698217,17.417064883243413,0.00590816830414892,3.7651177901498656
2017-03-05,1206.4943997475941,18.217944786748696,0.0057187834548035965,3.7727200529547242
2017-03-06,1207.0399043303123,18.412174630255542,0.005697228348439074,3.8601136140483385
2017-03-07,1162.8615103378718,17.769186709023575,0.0063375952313414015,3.751658690497352
2017-03-08,1087.7153593532903,15.69041370736074,0.0060803288587848925,3.640202607379689
2017-03-09,1128.156572836698,16.708856242706855,0.0061258901905032696,3.69730753615771
2017-03-10,1050.719718398391,18.312353032937335,0.0057894656483751345,3.5645036014834375
2017-03-11,1110.6980325601862,20.15932478869194,0.005875592592243385,3.598550555691747
2017-03-12,1157.2220126972154,22.01582476940097,0.005913404484882771,3.6739137292507387
2017-03-13,1162.468348494795,26.593788408515422,0.005986711994748194,4.108163143580605
2017-03-14,1171.1582478913867,26.878011519612453,0.006031464976640642,3.9491339003072774
2017-03-15,1182.9473419946023,33.00421901217599,0.005867418816293228,4.049003991652545
2017-03-16,1091.919945304245,42.2354634843682,0.00592912530300205,4.040103797625706
2017-03-17,981.6460215454345,40.91500617801371,0.005448135419577161,3.7831656024339497
2017-03-18,897.5964732544782,31.41587656390674,0.0062293195243860785,3.7048653472167885
2017-03-19,947.4176523547854,40.01894058381919,0.006281379035112227,3.6834745647666938
2017-03-20,962.974330357143,39.28935267857144,0.006374890066964287,3.7441212343750006
2017-03-21,1030.0462877244956,39.23858328457693,0.006303883280873913,3.6051620070357346
2017-03-22,958.2246075074797,38.32899388254527,0.006659661022176984,3.6219740294253726
2017-03-23,952.6793992212129,39.832811798627866,0.010508053773409978,3.6902608136473214
2017-03-24,859.1306493907141,48.45496862563628,0.009785498096560234,3.767622958531544
2017-03-25,885.4261915779731,46.52737551503933,0.008110503914854234,3.7478142751874133
2017-03-26,881.0165047046121,45.99353710942465,0.008730873561622705,3.7310520364337503
2017-03-27,955.061989163376,44.786667369207464,0.008748367820736524,3.74773965043622
2017-03-28,961.3380605948983,46.36062410599503,0.008767403112625471,3.8732310461368447
2017-03-29,967.3117479220941,49.06205185460862,0.009518347599553405,4.022662634908821
2017-03-30,966.1295830616868,48.11615162522119,0.012704604017261183,7.216021855887739
2017-03-31,1006.8624699903345,46.23713834689614,0.02030841601970505,6.636250676955695
2017-04-01,1018.0388488760017,47.07361753299037,0.020645827855205315,7.06347930593334
2017-04-02,1025.0737380351075,44.798889829984724,0.058500958229663585,7.742279436005362
2017-04-03,1075.648938498577,41.08727243212956,0.030440864959509734,8.067356282249943
2017-04-04,1072.6717366131506,41.59500265736551,0.035462527612430766,8.581373892905205
2017-04-05,1063.4919148404817,42.220607749328835,0.033446820721733155,11.677056145595303
2017-04-06,1116.685417838615,40.401678417401094,0.030708848990561914,10.150949619507468
2017-04-07,1120.9407337723426,39.550846892944506,0.0347379533396049,9.370313504045157
2017-04-08,1113.2423957353403,41.71764553778614,0.03389823095014111,10.077637919818125
2017-04-09,1137.4223894637817,41.058684789087486,0.032530280338664154,8.758027282408278
2017-04-10,1144.7934392134619,41.39156371384004,0.032386206395348845,9.36180020372471
2017-04-11,1151.794225697061,41.11103736957423,0.03128273116993218,9.145234634092407
2017-04-12,1145.9969354078264,43.66937068061999,0.03272967247524752,11.024501978592644
2017-04-13,1105.9195672624649,47.00154843106774,0.03246979849482597,10.472781822083727
2017-04-14,1107.2603480714959,44.4299508719238,0.031889098024459085,10.995095256349956
2017-04-15,1106.7986829727188,45.9332521420508,0.03193114200376294,10.929448838579491
2017-04-16,1105.4322671683915,45.3282058979492,0.031073701030103484,10.979606504746004
2017-04-17,1119.2215428033867,44.8806607520461,0.03147250978363124,10.520223621519285
2017-04-18,1125.2967609061973,46.54227403108032,0.03061932486425763,10.234348981089683
2017-04-19,1126.2913752913753,44.20693648018648,0.0277630824009324,9.481503736270396
2017-04-20,1150.736854350861,45.8416509046673,0.028066471877617502,10.216218778189857
2017-04-21,1165.7784165264534,45.040770087448585,0.031301150483735274,11.31299354079267
2017-04-22,1158.0010282295755,45.110485895176666,0.02971430638437091,13.317011824640117
2017-04-23,1164.10310338381,45.62706770125257,0.029975654912133113,14.325685610861843
2017-04-24,1155.9333517699115,46.12191412562224,0.029060164463495578,13.939342492325775
2017-04-25,1171.6095858966119,45.83276947938665,0.029887760536222573,14.246772564502802
2017-04-26,1186.4249977049483,48.686136205820254,0.030360615691269632,13.737425220425964
2017-04-27,1229.769782189137,58.11289403432589,0.03251511304108079,13.630423930245382
2017-04-28,1225.1784080512352,65.49436215919488,0.041411030192131756,13.379021726623973
2017-04-29,1231.5475754803297,63.30166853444649,0.049015593504117126,14.715774294890213
2017-04-30,1246.0834858188473,72.57188975325481,0.04776238001143643,14.615350587673834
2017-05-01,1290.737419945105,68.40913488658737,0.050209685635864594,14.564461621299175
2017-05-02,1336.4658726523132,70.18850133529546,0.04964970716903344,14.803952283417315
2017-05-03,1388.2976920963458,73.7402926602665,0.056864673468266326,19.6934886665789
2017-05-04,1415.3415850645192,87.04380470320079,0.07349868851240048,21.83338481976984
2017-05-05,1399.5372228811239,82.99255731685065,0.08460202512316395,23.736151300063863
2017-05-06,1427.1740717087855,86.32961688025726,0.09205272762521668,25.62633763160295
2017-05-07,1427.404890064775,83.36023146904935,0.12743870858498313,27.12042170430161
2017-05-08,1526.1928597549825,79.51432749273404,0.17667208544523677,25.59639092809471
2017-05-09,1579.8744030124908,79.94166059117606,0.1439265581144379,30.649531820954262
2017-05-10,1639.096673405624,80.6435563315567,0.17212154167432456,29.27567621016357
2017-05-11,1688.2824585635358,81.02072583493785,0.16881136303176797,28.269968994979276
2017-05-12,1558.7297719749909,78.24823455314454,0.18983769892883412,24.80280429032273
2017-05-13,1640.1526296432512,80.77753341145642,0.19681831555719018,26.556022855553515
2017-05-14,1647.211750643619,82.02972857994668,0.2000868113506804,26.35711758263608
2017-05-15,1578.2127232956618,82.22564042581116,0.24383386574917973,22.978540519276343
2017-05-16,1591.7668866986164,78.75901786929198,0.3158065503210055,21.07341773067185
2017-05-17,1627.0590087253756,77.9497775430287,0.3392418033192408,22.616169033052984
2017-05-18,1699.355287986342,86.19809762781921,0.3220448206262917,25.49032931979513
2017-05-19,1757.814428839789,111.04113746980947,0.28763117499105467,24.480905769008853
2017-05-20,1814.1188836210752,108.33212280739333,0.30640467944359956,24.03083463901959
2017-05-21,1808.1438411306917,130.7287635508722,0.29020708650147603,22.79165311745237
2017-05-22,1870.9801654362714,139.73422849481457,0.2647436934092324,21.536871394138576
2017-05-23,2012.0456977262597,149.79680219572003,0.28772253477485515,27.504664687917973
2017-05-24,2157.6878406146698,165.76553350665594,0.25857731081926205,30.14289913338694
2017-05-25,2060.2349741394687,154.10576148677993,0.21669551457998934,24.75584525630908
2017-05-26,2014.0851643444091,145.15459413215885,0.24370430488567352,22.86544563121428
2017-05-27,1839.1724723115399,139.40938375156307,0.18930602257502682,20.532135254666844
2017-05-28,1959.709494462308,153.95595371065556,0.2055539288741515,21.657905851904697
2017-05-29,2038.3118072935285,174.88762187750044,0.20717401209331424,22.9277669162786
2017-05-30,1959.5826993645396,207.32422191348118,0.18126139969121993,21.53113046336481
2017-05-31,2049.229346760538,204.29771480235715,0.2200872318420818,23.10999952745076
2017-06-01,2149.641233621535,196.7888852354711,0.29804775704162584,24.634888537302793
2017-06-02,2212.9965677097266,197.6869612635442,0.2598057970491219,24.800831234666134
2017-06-03,2270.0251849870738,199.76221627886247,0.26184740508825893,24.319892119107166
2017-06-04,2252.4540875456896,218.7583409824374,0.2621180821676919,24.903627931804404
2017-06-05,2394.879544848431,219.61095718730556,0.2574256022757579,27.157694550626726
2017-06-06,2551.1902647006577,234.1991642519098,0.2518790148338959,26.787523291259554
2017-06-07,2398.506953730944,227.40143691031025,0.2443838735156459,25.425396948094413
2017-06-08,2499.8287915219516,231.48414609493273,0.2545325675527651,26.79436490535221
2017-06-09,2517.9574534717253,249.52960881862253,0.25129215385647824,26.388219291958215
2017-06-10,2583.0818271295634,300.8744781724052,0.23056588388958485,26.450912894716357
2017-06-11,2647.438484251969,301.3046032513288,0.2420023518454725,29.98091711491142
2017-06-12,2424.381071205775,364.1421338703502,0.2244734433829427,26.425171824685854
2017-06-13,2413.607322219251,346.59401147068445,0.23378200523015663,27.247188924459902
2017-06-14,2182.4201850694753,305.7570679282335,0.23194761726918386,25.752645480627212
2017-06-15,2168.3673652158336,308.99649112492386,0.21943877735984235,26.09771067915995
2017-06-16,2219.460016118922,316.84369766169067,0.224032294027044,30.41747757490821
2017-06-17,2360.2826781290114,329.84950426852936,0.232110198567207,41.074323646777714
2017-06-18,2247.691710695203,315.23851517891404,0.23733376773230647,38.93002042924092
2017-06-19,2315.634729291306,319.78915611512934,0.25038958327826893,42.3761155460309
2017-06-20,2441.1915859925903,318.087190419087,0.27380404828492894,40.79609524889447
2017-06-21,2375.933135970814,293.4277422923956,0.24355690576836816,39.40116836371519
2017-06-22,2410.9759154803473,290.81191492523953,0.24871627544095265,41.290373528516426
2017-06-23,2399.776246308064,291.77585899462986,0.2610956555983173,40.518110115814906
2017-06-24,2291.217220084132,271.8070988185806,0.24740563542468458,38.017525792034384
2017-06-25,2236.870431695457,248.99038728065878,0.22954764370058778,36.35086690528358
2017-06-26,2155.5168201185897,226.3292661124519,0.21988427082029735,34.10027609427609
2017-06-27,2269.53951646273,253.73449524513802,0.23280936359874682,35.673575326358105
2017-06-28,2246.7519413919417,278.35000814897,0.2352349282637363,36.826848084146526
2017-06-29,2219.0087327316805,256.1830936481089,0.2238092207833173,35.15804093166273
2017-06-30,2151.442925575418,245.26453654445618,0.21695150461502516,34.56308120037388
2017-07-01,2111.5165323051756,229.61249446630444,0.2086811788877205,33.35197373722397
2017-07-02,2198.4463722397472,248.89530330709775,0.2218452234227129,36.31107919637223
2017-07-03,2239.8950362095757,243.36782113302255,0.2218840022869206,40.00454774565338
2017-07-04,2289.3188290906955,245.60641131901113,0.22380380873190642,45.0537945565049
2017-07-05,2304.188954600289,234.69733655282027,0.22097172074616772,46.8771804747433
2017-07-06,2286.8894744546915,234.08596086739274,0.2199987674425413,44.914486409395394
2017-07-07,2193.462437200608,211.39821064424,0.2027417330704522,40.41151842725787
2017-07-08,2237.126708727655,215.46944060404837,0.20212439813354366,44.83201924290221
2017-07-09,2193.676539315341,208.32512496792853,0.19808899150017528,42.50467662577404
2017-07-10,2047.2846228154913,179.55296232909458,0.16071184289101606,39.217395250575215
2017-07-11,2021.975741633786,167.03927799003355,0.15395323296799646,38.54955388721321
2017-07-12,2081.222377500218,196.34016731208402,0.17192978060529301,41.0297174434099
2017-07-13,2048.89244109661,179.55473005335026,0.16723060104230536,39.75455758997548
2017-07-14,1941.7426631625053,172.77451459980287,0.16116464104248795,37.36083757279019
2017-07-15,1724.023215067893,147.92981196890054,0.14990381855015333,33.42881014016645
2017-07-16,1672.4614542268941,135.9209423850197,0.1286122858300482,35.75388096846254
2017-07-17,1943.7380038387716,165.99526440259118,0.15153381477927064,36.93102207293666
2017-07-18,1994.500216356556,196.4184012517958,0.1540950867157075,37.654369034617055
2017-07-19,1959.517905141767,169.26315664614586,0.14145759757218418,34.74307545568369
2017-07-20,2492.0313452329124,197.11967940792337,0.1662683313539399,39.113478616595565
2017-07-21,2290.7253908263187,186.27457299701513,0.15705213279505242,38.98816905911786
2017-07-22,2427.4396581343412,198.4828806908929,0.16882842822324345,40.09404510780149
2017-07-23,2366.8871327950524,196.73565847792477,0.1695401253221096,38.77870008177289
2017-07-24,2369.245364010989,193.92273304429946,0.16442562826236265,38.50499934836023
2017-07-25,2190.1406704292804,173.76576079185912,0.14877625574226103,36.10429374077305
2017-07-26,2168.730676743387,174.3659464101683,0.14897011018550327,36.03935914153212
2017-07-27,2281.0590901316914,173.87674014328715,0.14756171254061912,35.71960612537199
2017-07-28,2375.662886861625,163.01796353981584,0.13916633191235397,33.71030001513343
2017-07-29,2301.915977491687,175.54411244351607,0.14384672943345553,34.887838554864004
2017-07-30,2343.262426464319,166.14920980944666,0.13916635550771592,34.04333831891039
2017-07-31,2436.433657371877,171.4180674987678,0.14002184228916179,35.889788532570144
2017-08-01,2313.2634185573993,191.98224196974473,0.15091730542668474,36.60894348516128
2017-08-02,2284.189280581621,184.23912119454303,0.14566275042269,35.25349209971257
2017-08-03,2353.774030354132,189.4839642086341,0.1470638014165262,35.861183154603715
2017-08-04,2411.176693629929,186.13370238856166,0.1465030959049545,36.28758233319009
2017-08-05,2743.5456690259516,213.8388631789686,0.15566878126053252,38.9341778628244
2017-08-06,2719.3423491742496,223.04037789900147,0.15144017542551397,38.2067871993217
2017-08-07,2874.809273544122,228.2595688384759,0.15055376165550569,38.90766870814614
2017-08-08,2896.1190113424755,250.83451836020825,0.16597658054003728,41.45113776769088
2017-08-09,2855.642741454267,251.72453642563724,0.15763147932827554,40.69827767407723
2017-08-10,2921.473107739516,253.87610070675717,0.15413692116433686,40.03294599535459
2017-08-11,3104.715257118572,263.29807848221424,0.15154115169995752,39.91086625303868
2017-08-12,3290.2201444963875,271.8379554360901,0.15309394332341694,40.644089444963875
2017-08-13,3453.514662133446,248.5969705954951,0.143424463918402,38.70005076872078
2017-08-14,3667.034415529372,266.7177511460159,0.14862490486140545,39.73602159702043
2017-08-15,3543.2369720708443,244.09852010535164,0.13432411361120572,36.61194874108055
2017-08-16,3740.5977796754905,257.20350333048674,0.1371303146029035,37.49455515217762
2017-08-17,3659.74395144054,256.5498076730786,0.13489816205009833,37.4370945691844
2017-08-18,3502.906729131176,249.83081082836458,0.13531728694633732,40.089681613820275
2017-08-19,3531.7042163543438,249.29152259375,0.1300020322040034,38.39831282414395
2017-08-20,3460.224446337309,254.41307162143957,0.13494875340715504,38.986348836882456
2017-08-21,3398.1217583538814,273.54880154748747,0.16650796615934021,40.777461100246576
2017-08-22,3462.704952850225,265.2491552408461,0.2061001987936454,39.25322334551014
2017-08-23,3506.8162556148827,268.5857594955293,0.20851529455886095,45.58857625483092
2017-08-24,3654.813654074199,275.5729495171946,0.18380057866339147,42.03032047371675
2017-08-25,3697.342691395663,279.23611285991274,0.18390582547002032,43.43638193851625
2017-08-26,3677.6738228319778,281.8229400757198,0.17741098521341464,43.690765015243905
2017-08-27,3669.5439532520327,294.8808825393801,0.1704136211890244,51.15274549498222
2017-08-28,3676.6893081761013,291.20482327547177,0.18887152976100638,52.099055165786176
2017-08-29,3809.1486138778214,309.30286744687913,0.18299149941069057,52.710960427355154
2017-08-30,3841.933115139309,321.4712561527569,0.19478600893756298,55.02362820438906
2017-08-31,4005.8583509513737,328.27232049526424,0.22012191638477802,61.660735487188155
2017-09-01,4135.251677852349,328.9592709731544,0.21346169161073825,73.59585980855704
2017-09-02,3877.218959731544,296.2987401068373,0.1920386550755034,66.81219834190436
2017-09-03,3877.2273489932895,295.97210445729877,0.19405522881711415,66.45210971258392
2017-09-04,3649.5926081478374,256.87380203410333,0.17623882704745908,57.95863277110459
2017-09-05,3726.375105130361,269.4015301717409,0.18303954516400336,62.226737880571896
2017-09-06,3870.83857178778,284.2655204917652,0.19454834661805384,68.28588903715112
2017-09-07,3867.5674546821483,280.675132861791,0.1906710755158299,67.25429073970429
2017-09-08,3603.2545605306796,254.99011021579602,0.1776404498341625,60.936763793325035
2017-09-09,3585.242537313433,251.75626875652983,0.1765014901119403,58.88918618208955
2017-09-10,3524.9668325041466,248.22816434494203,0.1808660481757878,55.880276955306805
2017-09-11,3510.506793365008,248.09846786830045,0.17826353496707512,56.734564070017505
2017-09-12,3492.75538422861,246.9307502990866,0.17599994381127967,55.445850129598604
2017-09-13,3226.028883880124,230.07073417196764,0.16514041856582354,51.6132361131981
2017-09-14,2728.5422801851078,188.2748744173328,0.14485830965502738,38.02769375893985
2017-09-15,3112.6494190420467,217.49634702906883,0.15525895302181728,43.636232205550456
2017-09-16,3095.1287302516093,213.2003285667057,0.152868407987127,43.65635742217672
2017-09-17,3092.125720973,216.43643196522612,0.15247271930117867,42.73472352670735
2017-09-18,3429.5635252761967,248.98634623068716,0.16321292816789423,47.22738755061516
2017-09-19,3259.501336451721,236.46743459572338,0.15427219825425995,44.00652754343468
2017-09-20,3222.8096110602146,235.83221941465396,0.15082748979761804,42.86307777423586
2017-09-21,3039.626207475851,216.5733672826544,0.143743923351533,39.05314790991181
2017-09-22,3020.033860045147,220.08904459650117,0.1442670174943567,39.903707392776525
2017-09-23,3164.7855530474044,239.44574442437928,0.14969435665914227,41.18651918735892
2017-09-24,3066.806705124989,236.1559235004389,0.14702271344369203,39.777096326812135
2017-09-25,3303.2084772899634,248.76816485777786,0.15518473426308252,44.00782074081486
2017-09-26,3295.6116908458466,244.72101795081443,0.1596394303045728,44.47118189297531
2017-09-27,3579.141470062176,263.28025067260035,0.17849178511200073,48.398260492036464
2017-09-28,3556.1024791985064,256.98252800182553,0.17136857847257606,46.59312151320259
2017-09-29,3523.022192105709,247.35878645434525,0.16639233813315263,44.609282061324755
2017-09-30,3671.2561409452815,255.3823059929273,0.168070106132475,46.804771115788576
2017-10-01,3714.719210570896,256.2376164259698,0.1754090411231577,46.164041487104015
2017-10-02,3741.0741655313345,252.52707028384702,0.1723138760643733,45.32311351541212
2017-10-03,3667.92095635157,248.2004351238833,0.1726123602059049,44.41529501097593
2017-10-04,3578.9619920251116,247.699959468058,0.18095231831678965,43.49841773411384
2017-10-05,3674.2739737693755,250.82063854539263,0.20241575321495492,43.96390060656192
2017-10-06,3727.0991714358934,263.87862133766123,0.19936253468010595,44.473648134150515
2017-10-07,3780.9238062697523,265.70502543341587,0.20530416268044754,44.83797541855299
2017-10-08,3925.7303322798325,263.43778275437774,0.23884143341590502,45.35317738276245
2017-10-09,4054.7441682274807,252.17264931040347,0.2116576455814745,42.510464976438776
2017-10-10,4025.8074086632196,252.4020615516233,0.21759489043824704,42.72227080147495
2017-10-11,4073.2459847844457,255.72652941673704,0.2225214281487743,42.84627085164835
2017-10-12,4586.920124831309,255.45929664302886,0.20682422842864379,50.27264456815116
2017-10-13,4776.623624047417,286.0001961911304,0.220202349068586,50.14499480524979
2017-10-14,4912.904318374259,285.23094246401354,0.21420262828111772,53.86508294665537
2017-10-15,4817.6121930567315,284.72088060965285,0.22382626248941578,55.500096867061814
2017-10-16,4868.478352961111,282.135087739007,0.21786440629500972,54.70149250211811
2017-10-17,4761.20631006038,268.255933533485,0.1942096053873629,50.31957068088274
2017-10-18,4746.840156609072,266.67752746669925,0.18446220848582856,51.677994353774785
2017-10-19,4820.779111035998,259.74362671041064,0.18097204782829138,50.42669931958763
2017-10-20,5065.8571670333395,255.876445506854,0.17548129226603487,50.725491643509905
2017-10-21,5097.078608901676,254.3442225841936,0.17839775131155866,49.237779361990185
2017-10-22,5068.873751903876,249.5406041174903,0.1702634693264512,47.7429108493823
2017-10-23,5022.065587734242,242.01565082308352,0.1632673522572402,46.429046579258944
2017-10-24,4701.058583453788,252.73361050505906,0.17403318875945922,47.45234430962503
2017-10-25,4873.826898599914,251.9923981654221,0.171704921637675,47.76477080127279
2017-10-26,5011.792733770102,251.101040019059,0.17165390113162599,47.15520606313282
2017-10-27,4978.448944420508,256.326894336062,0.1730011008186127,47.47951736742783
2017-10-28,4946.889271865574,253.7322827722533,0.170717148772081,46.791982526971125
2017-10-29,5287.636794485135,260.8391759483197,0.1727470940758294,48.7551309508617
2017-10-30,5273.312090940406,263.82380390974856,0.1740192990010334,48.32468473449879
2017-10-31,5533.246691871456,259.95768416068057,0.16909601890359174,47.452514972353505
2017-11-01,5814.49793317258,248.29133033710818,0.16431771159145714,45.486817331209096
2017-11-02,6034.763847144696,245.0114121940747,0.17247355075139545,46.53406402533275
2017-11-03,6141.878270567041,261.9975408394098,0.17682467540962513,48.1653464231792
2017-11-04,6340.4049069228795,257.2619925024449,0.17277603371364847,47.09018724371622
2017-11-05,6332.679934803123,252.45234892772584,0.1709190314403363,46.614540366089045
2017-11-06,6010.565142364107,257.139850630673,0.1749074456427955,46.97370859495254
2017-11-07,6164.279536412386,252.60416183878223,0.1787641065559592,52.45814214046013
2017-11-08,6440.644952545297,265.90202686583257,0.1883244584124245,53.72161276852891
2017-11-09,6149.546431642305,276.29291013179284,0.18657723873602752,55.345917884780754
2017-11-10,5646.282392311652,256.983824010018,0.1755993824008924,50.81428301784794
2017-11-11,5445.104685086666,269.76965286768495,0.17898059099879873,53.329409736785664
2017-11-12,5039.709541788227,262.1909897057234,0.16414333977604256,50.29630122704651
2017-11-13,5600.742107069321,269.9612582880062,0.17339897563486617,52.6133713538092
2017-11-14,5636.179225202212,286.8815225627926,0.17562334465730098,53.18862334823327
2017-11-15,6152.989864864865,280.49819486655406,0.17689845861486486,53.57408275337838
2017-11-16,6643.01248831875,279.00652450938753,0.1919830609124119,59.85354251975194
2017-11-17,6523.056379821959,280.5697010089021,0.19047324629080123,57.18861374035609
2017-11-18,6594.75201356507,294.64098993726157,0.19243486375582877,58.98669343781263
2017-11-19,6801.502755404832,300.4272057731878,0.19595129438321324,60.53425871846121
2017-11-20,6991.810966810967,311.83476911976913,0.20479014321789327,61.31119036796537
2017-11-21,6915.779143198498,307.75666712877626,0.19772212570404507,59.72466868066223
2017-11-22,7011.1264788492645,324.92785221167765,0.2029721115626862,61.214145286832924
2017-11-23,6764.888588791357,344.4748918298447,0.20443493315327482,61.26283106009453
2017-11-24,6902.5322051022995,396.63137286057093,0.20521228245769138,65.35303686726448
2017-11-25,7364.75751452387,389.1907581501642,0.21269419701944936,74.38920622695125
2017-11-26,7826.201902837417,395.8957016228004,0.20653346821587945,71.84500304016166
2017-11-27,8118.260542168674,396.22859174246986,0.20677209600903618,75.58912390813252
2017-11-28,8318.062331763123,390.58426574024236,0.23456935775572013,79.23345319933968
2017-11-29,8323.433668724105,359.5723344888813,0.20101092309968713,71.19224255834108
2017-11-30,8414.450586547388,368.3004180286733,0.19984320143050047,72.9446197012617
2017-12-01,9146.217921750107,388.22951212452676,0.20871669297433745,82.15809757442155
2017-12-02,9171.895246108541,383.48482806970975,0.20618420513252006,83.16322513761044
2017-12-03,9455.216659655029,390.3699660538494,0.20688014051325207,84.52254552482123
2017-12-04,9801.96797302992,392.96119009780864,0.20927201622418878,87.81093008638852
2017-12-05,9881.199881826622,385.1052400303663,0.1987109296235334,84.91211494450071
2017-12-06,11657.607683845306,353.5752410510282,0.18535596217314038,82.35167220022001
2017-12-07,14142.143220770406,351.90602083404036,0.17253414729339894,79.60075017529272
2017-12-08,13679.068727644355,379.7215093219852,0.20053514754726626,103.68734095554422
2017-12-09,12702.965849088743,397.4340086603433,0.2033744832439108,129.06721421308126
2017-12-10,12803.029722364165,366.66609624908455,0.19537423356327718,123.88198756329844
2017-12-11,14166.039335367921,434.8976909165819,0.210649004916921,177.35994576195318
2017-12-12,14576.521332653407,545.7449586945436,0.314707095571987,253.93991037956823
2017-12-13,13975.65397068848,596.9701991144981,0.39676881622784593,255.38495137261418
2017-12-14,13957.21190375686,583.7479659560363,0.6699461713803293,234.34717074883918
2017-12-15,14906.767745214296,576.9138246883788,0.6260842452990005,252.0707593533796
2017-12-16,16422.297984075893,582.7527982220058,0.6304520196086736,252.74245043452478
2017-12-17,16157.58724377435,607.525118790043,0.6057479457691004,267.650755844867
2017-12-18,16054.152183128443,667.2096014816872,0.64120283819415,301.01535343365833
2017-12-19,14957.144971665397,690.9453119660831,0.6308923749048465,293.65377680015644
2017-12-20,13857.859856479525,670.7897063528914,0.6037869539468129,256.86929029970446
2017-12-21,13036.3226241673,657.8296564716671,0.9486531973606546,254.9658318789527
2017-12-22,11843.611322028179,565.2954499642917,0.8894552102843163,223.13612446538852
2017-12-23,12427.2061925251,598.8322702404455,0.8835743602885348,239.22359493404628
2017-12-24,11852.102843162069,578.5003101275415,0.8510995051674682,229.93304705688436
2017-12-25,11787.95663545094,612.5094174315785,0.8396561511431706,225.85724913524
2017-12-26,13320.199527545768,637.6276948299798,0.9059067698683878,237.08663099677295
2017-12-27,12943.81672971837,618.9760342166458,1.0182900621269442,221.83682639327452
2017-12-28,12136.098541980895,603.8925061709402,1.062029983408748,209.88156682403215
2017-12-29,12047.185858417408,617.056739196281,1.6143229050279326,201.91095545893432
2017-12-30,10580.411490035855,582.2400442966731,1.570767889810723,176.95748797496458
2017-12-31,11589.389643958975,619.9511043304011,1.6601800664971234,189.83501362532309
2018-01-01,11222.396397898772,630.3234006263654,1.7058042524806132,186.96736846827312
2018-01-02,12240.60091172814,714.4746947668878,1.8215238216742644,207.7894639349772
2018-01-03,12595.959826998254,786.6232334183649,2.2739486275679948,203.53786292526826
2018-01-04,12586.537505180275,781.827755113904,2.2741355964359724,197.60863883133035
2018-01-05,14072.588210875881,802.1375280199253,2.07711401992528,202.22309259028643
2018-01-06,14215.155666251558,831.5867486272728,2.1878546085927773,230.28864912752184
2018-01-07,13406.764217517644,925.0667310087175,2.28330601388543,224.2281315379826
2018-01-08,12529.750271444082,947.2491205211726,2.0111502160694896,211.7552855374593
2018-01-09,12114.607777405296,1081.6187133577773,1.7270584847468988,205.827186138116
2018-01-10,12424.345396931287,1041.1725686082389,1.6176497706804536,207.5495595599149
2018-01-11,11132.483148872432,954.4879727011734,1.6178837760256304,189.8087263634435
2018-01-12,11314.13446485952,1035.8045977454478,1.6528819039713274,192.54201692012032
2018-01-13,11744.19749526242,1143.8752057966137,1.644187649336739,213.08531005034195
2018-01-14,11198.399522122436,1117.60587150758,1.5038330718258217,194.32280333951965
2018-01-15,,,,
