,ADA,ADST,BCH,BIS,BTC,DASH,EMC2,EOS,ETH,FUN,IOTA,LTC,NEO,ONT,TRX,UBQ,XLM,XMR,XRP,TOTAL
2018-06-01 10:20:00,42.1895123905287,35.497235385045,262.3282177751339,42.564311243268186,731.8363754902542,38.93455651001273,7.293382483500001,0.0,619.4153164796757,0.013203649914899999,75.9457011314298,345.87821670175293,61.48941451368875,0.0,0.0120066118515,22.907874089606356,35.40377468082,78.9208884836531,400.3130104683118,2800.9429980884474
2018-06-01 10:31:00,42.248217376777106,35.510814967068,263.09116438452384,42.58091834166746,732.2469265852412,38.92828010374462,7.2940375575,0.0,619.0356191878587,0.0131971045833,76.2360333717807,346.92299112505407,61.754315719191,0.0,0.0120173678832,22.958586297155726,35.494811006235004,78.99625162476927,401.1037608776288,2804.4279429986623
2018-06-01 10:40:00,42.074525131852106,35.754193669131006,262.6861756021882,42.57590487703317,731.9477277918326,38.90066391625289,7.2886043115,0.0,619.2175354392117,0.0131875353861,76.17291766818362,346.04896930819086,61.551528512816226,0.0,0.011969858721,23.208558466414132,35.436758854664994,79.04430194999877,400.89293734747685,2802.8264602408544
2018-06-01 10:50:00,42.026070224295,35.781704013825006,262.1845120780678,43.7769429019739,731.4151733049415,38.925518484980785,7.2790094295,0.0,618.6612101599022,0.0131988653163,75.83697924289741,346.6133211457202,61.546306047766805,0.0,0.011985160697100001,23.236645228499597,35.432320988841,78.99675741785296,401.67266003624354,2803.4103147313217
2018-06-01 11:01:00,42.231258162396706,35.825018157558006,262.7959144979465,42.60159888419872,731.7153403795971,38.92915880065734,7.262632619999999,0.0,619.4904098168589,0.0131700428904,75.7078974470643,346.2255101407526,61.415855538109966,0.0,0.012032852515199999,23.264731988762833,35.4211663323,79.10853764740865,401.8478057405468,2803.8680390495642
2018-06-01 11:10:00,42.183921440493805,35.583863699853005,262.29163814321447,42.588125198451465,732.0677946212426,38.81806640982902,7.27253577,0.0,619.8531846665459,0.0132291422355,75.72540696572611,346.12132210770073,61.308294981485545,0.0,0.012071127754499998,23.256461997208287,35.487974287584,79.08982331040055,402.11117298198985,2803.7848868517153
2018-06-01 11:20:00,42.244490091263096,35.615471311602,262.4248925169186,42.62603951971687,732.7552740500009,38.976608432038404,7.290954864000001,0.0,619.7220357415827,0.0132775240851,76.016146402416,346.30075704994465,61.32996265552734,0.0,0.0120850294161,23.043470729145376,35.565936885401996,79.1115724047294,402.0210053898862,2805.069980597675
2018-06-01 11:31:00,42.183735076218106,35.887765149306,262.7123039107456,42.66238713648588,733.3933711521186,38.9951865944982,7.292611813499999,0.0,620.526909387746,0.013278059948699999,76.13912022463231,346.7261915111982,61.16751065791916,0.0,0.012090833617199998,23.293911012714833,35.463146193741,79.15507059338712,402.6281771143015,2808.252766422079
2018-06-01 11:40:00,42.1164572679958,35.649537310926,262.9500715183745,42.66332716064741,732.8501655760324,39.00234169767902,7.291417266000001,0.0,620.5300823455682,0.013266997950300001,76.2018287318904,347.02428504504394,61.39063214302607,0.0,0.0121024825938,23.227751087567345,35.400896060229,79.25066545076244,402.6820181955685,2808.256846337855
2018-06-01 11:50:00,41.9190966512374,35.812492172163005,261.9049391766859,42.56243119494514,731.9874273082638,39.035355594672744,7.261553677499999,0.0,618.2508409416477,0.0132603378291,75.96198905631931,345.73061699305094,60.99650270685761,0.0,0.012068388010799999,23.020689244970377,35.36611274326199,78.99928638209002,402.50557512128927,2801.3402376907948
2018-06-01 12:01:00,41.128908727101,34.866432094977,256.84509394437237,41.438168254992355,722.7102806962889,38.15714462587571,7.1162701335000005,0.0,609.0332990483379,0.0129441729858,73.1106359522286,338.71329169214755,59.61196354786893,0.0,0.0117944022174,22.622240437418967,34.57036882614,77.11023378726648,395.80186529698886,2752.8609356407087
2018-06-01 12:10:00,41.0292764657358,35.01493602566401,255.94949506745192,41.60441466995908,715.722767697132,38.105316668087035,7.1555449275,0.0,606.7570634893965,0.012880729203000001,73.5207926604459,338.7825623483094,59.5973359056808,0.0,0.0117604808814,22.49401355881238,34.419411213054,77.37202965866148,394.6018070082138,2742.1514085741887
2018-06-01 12:20:00,40.9506574674596,35.060351128677,256.1576950973716,41.658163508329466,716.0810274152797,38.13673893231623,7.133832346499999,0.0,606.1030940508577,0.012882103459799999,73.8704411006727,338.02924399043155,59.47909579839351,0.0,0.011796810706199999,22.770852900511954,34.511516888877,77.4043127724024,394.466598345544,2741.83830065779
2018-06-01 12:31:00,41.290038848946,34.851838548555,256.4237429452894,41.690350313106634,716.5358530952074,38.1001839475681,7.120266786,0.0,606.8393370638905,0.0129379889643,74.06211829419811,339.3915668431263,59.50535906491087,0.0,0.0117756199911,22.55641523080477,34.548239545029,77.75438278208364,395.9118437271108,2746.606250644782
2018-06-01 12:40:00,41.08168916027181,35.020656682955995,255.3590304018296,41.613476974039095,716.450875049293,37.96948735850209,7.1161548435,0.0,604.8700452246542,0.012899968485300001,72.62697591567992,339.11737050398654,59.62991565411405,0.0,0.0117574044792,22.441104409085504,34.428502162257,77.6197016688285,394.5998662560583,2739.9695096380196
2018-06-01 12:50:00,41.133358399983805,35.045874332595,255.75692958294536,41.6409763775044,715.6909009287834,38.01292769991879,7.0885241415,0.0,604.3890612511644,0.012893326378200001,72.8746943244606,339.114484228618,59.421139307156835,0.0,0.0117663300888,22.4538648518395,34.430416050723004,77.63533880178834,394.82499850588664,2739.538148441335
2018-06-01 13:01:00,41.1811245453976,34.812961355214,257.3253350647251,41.65191364357287,715.6194421178577,38.058871807410114,7.1167697145,0.0,605.9058484300664,0.012889814433300001,73.4696245957905,339.7552377727675,59.684215234836145,0.0,0.0117470216514,22.864688833344957,34.43520075788099,77.69132982633366,395.8361527264496,2745.433353262232
2018-06-01 13:10:00,40.9904316258627,34.814712569301,257.23387297407334,41.65378860190207,717.2456129151391,38.01918711503206,7.092482364,0.0,605.5946855529485,0.0129019534782,73.3697250441573,339.3396138526948,59.60121444725364,0.0,0.011766309849,22.633289113773177,34.465822903302,77.68527674235958,395.895023521576,2745.6594076067026
2018-06-01 13:20:00,41.199524747597,35.065604811951,257.17003191356,42.16908998419911,716.8178257040576,38.09129557801051,7.0943269725,0.0,605.4554533496736,0.0129288655602,73.4675941159776,339.38868056437803,59.70183489475342,0.0,0.011759306996700001,22.871691514899656,34.395128817924,77.63685207292954,396.5367797084823,2747.086402923451
2018-06-01 13:31:00,41.3322291919993,35.11463912082,256.0805646732723,41.7134748138038,717.8790856246427,37.8929973047831,7.1162701335000005,0.0,605.4575629283802,0.012970741503600001,74.38049736052321,339.2905471376318,59.971116488689724,0.0,0.011772503109299998,23.00069646963948,34.450990302708,77.63886976739067,396.89776763937147,2748.2420522017687
2018-06-01 13:40:00,41.27293967092471,34.892233482645,256.5529885207659,42.53033218615813,717.3750113042637,37.926047017085395,7.1836752105,0.0,605.7159863353654,0.0129939889455,74.5750172248356,339.87068886186444,60.08292929879153,0.0,0.0117783927963,23.01407937257118,34.41319109655,77.68325904789843,397.3040407215265,2750.417191733488
2018-06-01 13:50:00,41.1688577584406,35.144293201353,256.38856521818616,41.73909926259913,718.1851997242205,37.86883596218497,7.143823975500001,0.0,606.0440258446056,0.013001547268499999,74.0016100262076,340.03520666602424,59.91692772349676,0.0,0.0117843432027,22.741597253937744,34.418334663048,77.57531238773007,396.82725202829454,2749.2237275863
2018-06-01 14:01:00,41.196550971828806,35.144293201353,256.7416453689954,41.74941153889863,717.854944133915,38.026823601625615,7.13825172,0.0,605.7803284902365,0.013084306636500002,74.1242509441368,340.70193670538964,60.02486199215549,0.0,0.011793187853099999,23.006454230838777,34.430416050723004,77.6933475207948,397.1287222214207,2750.7671161868016
2018-06-01 14:10:00,41.188001393700105,35.191693046475,256.5423049145963,41.80566032536718,718.1262944870259,38.051360509186246,7.1385975855,0.0,606.2750247259361,0.0131149215324,74.1819165413403,340.9386114377002,60.03782740218537,0.0,0.011787116007899999,23.037577259768312,34.440224704599,77.7639668310694,397.41337213325755,2752.157335335247
2018-06-01 14:20:00,41.179451815571404,34.93718161164,256.727574278032,41.781285852450544,717.69174765845,37.81325235535766,7.1626159304999995,0.0,606.3625722478139,0.0130817872104,74.29805992196611,340.51721496013084,60.032508259642285,0.0,0.011769750543899999,22.960858992755448,34.463430549723,77.73975449635438,397.04009259528993,2750.7324530634314
2018-06-01 14:31:00,41.0242582327294,34.922704815558006,256.69291770210685,41.71972467856038,717.5758685043139,37.77219059164589,7.1691873479999995,0.0,605.7792737002657,0.0130405602216,74.1262814239497,340.7683210794235,60.175681847876035,0.0,0.011736659039699998,23.037266029679465,34.516660455374996,77.8557719343673,396.8718903126782,2750.032775875791
2018-06-01 14:40:00,41.1848417542259,34.981779489615,256.59572294483416,41.79034815653057,717.9814455437904,37.80987227113493,7.172300124,0.0,607.0988152596115,0.013088353014600002,74.30861841414,341.15796850766026,59.95726455494592,0.0,0.0117086071509,23.205174769214544,34.47072723024,77.94909030880638,397.3344464951675,2753.0232127840823
2018-06-01 14:50:00,41.1406069539344,35.250067232163005,256.4018545814669,41.86253409794547,718.8650240949263,37.845550937734956,7.171838973,0.0,607.3002800378158,0.013118967865800002,74.2899380074698,341.20992149809183,59.876590892177376,0.0,0.011713505087699999,23.222292436856904,34.597522053969,77.97885130417556,396.9644015946287,2754.0021071693095
2018-06-01 15:01:00,41.1216491823809,35.206636830246005,256.9495848230209,41.820972494203794,717.0476526932072,38.27532238471519,7.177180653,0.0,606.3762845100238,0.013094689731300001,74.05155980677951,341.2993960919728,59.868722993762105,0.0,0.011740909326599998,23.226027199745335,34.532210760641995,77.88250638804475,396.7677343662859,2751.628276777088
2018-06-01 15:10:00,40.9896881710387,35.18772360327,256.2379524303704,41.77784842701739,718.1514016367494,38.2646813788614,7.200468836999999,0.0,606.7781592776968,0.013060066675800001,73.8095267395728,341.0165409233476,59.70815137653955,0.0,0.011680838619299997,22.969417826576628,34.509244155077994,77.81995785561472,396.283182512923,2750.7286860569507
2018-06-01 15:20:00,40.9584635907643,35.16355669302,256.01985052165855,41.74941153889863,717.2726513839852,38.17166646913784,7.173529866000001,0.0,604.9544283778546,0.0130253291436,73.59673256645492,340.1852930798224,59.695518412837515,0.0,0.0116384976687,22.95276700497866,34.400511609975,77.75186066371188,395.96877369432735,2746.039679300239
2018-06-01 15:31:00,41.0313209447379,34.877639936223,256.15248358223386,41.75941132397286,717.3054838113296,38.21448086899923,7.1987779485,0.0,604.9797433235678,0.013003875825600001,73.923639645141,340.7365720300908,59.65296527210354,0.0,0.0116121458994,22.959925302488898,34.340822348258996,77.67317057500206,396.48696595876,2747.318018893134
2018-06-01 15:40:00,41.0645899822505,35.143359225975004,256.36433167253637,41.75003652500836,718.9248949911168,38.12459566690561,7.199392815,0.0,605.8615472747598,0.013008456592199999,73.96546750646131,341.24455682279296,59.663271110861864,0.0,0.011537968288499999,22.97315258946506,34.455894629646004,77.78414377686212,397.0116275738045,2751.5554085883273
2018-06-01 15:50:00,41.1552899255416,35.21107327481101,256.96574051991735,41.830347293168295,718.3387396029422,38.12033926453478,7.203658472999999,0.0,606.7486251733354,0.0130534627425,74.3191769015586,341.86222015047514,59.550460961646785,0.0,0.011622022755900002,23.01734729123745,34.527426053484,77.92033816125847,397.22446814079996,2754.0199266732093
2018-06-01 16:01:00,41.2097470773158,35.19577924002,257.225534549731,41.81222268500826,719.482080591323,38.05173607400216,7.2078088455,0.0,607.255978882509,0.0130262452701,74.55836729797832,341.71502001204556,59.516218981055275,0.0,0.0116185617975,22.950432778401165,34.491779961345,77.94253280151234,397.4017273930614,2756.0416119778756
2018-06-01 16:10:00,41.173690127741,35.23594067343,257.0123835802626,41.86003415350653,719.6674872383932,38.217109823443565,7.193359408500001,0.0,609.2421473526326,0.013054646130300001,74.57339284288742,340.58648561629275,59.51134310036916,0.0,0.0116904725982,22.977354198397883,34.582928692935,78.07317852584521,397.3771439516413,2757.308724405007
2018-06-01 16:20:00,41.139305929756304,35.224966332864,257.76831385173637,41.84690943422438,719.8055765630037,38.24164673100418,7.196241608999999,0.0,607.6641823863016,0.0130813291248,74.50395046942651,341.0713801891477,59.70249978753886,0.0,0.0116807374203,22.970195900887642,34.618694404854,78.1301783976211,396.2404849806948,2756.149289034606
2018-06-01 16:31:00,41.1439524353507,34.992053341812,257.2820794888684,41.85909667251231,719.6694185575157,38.27657426767921,7.194281715,0.0,608.1778648315948,0.0130691900799,74.58679400109301,341.9084005867898,59.9355447226571,0.0,0.0116930632452,22.976887352353497,34.586397610527,78.18415172770527,396.01147122655556,2756.809730791339
2018-06-01 16:40:00,41.0889377142224,34.967886431562,257.6432374881259,41.830347293168295,719.0175983146519,38.36696022310504,7.188209874,0.0,607.6346482831755,0.0131033932236,74.59613420442811,341.2416705474244,59.72931713144229,0.0,0.01164001563,22.961014608710986,34.680058315475996,78.21189502802262,396.1227434661964,2755.3054023325653
2018-06-01 16:50:00,41.045074619579005,35.192743772193,257.60753860953935,41.788160703316876,718.8495735408153,38.323895446504245,7.1859041144999996,0.0,606.3910515622042,0.013055905820999998,75.59716022434951,341.3917569612225,59.69961858533884,0.0,0.011625544409999999,22.937049875469462,34.558885523358,78.28049664383607,396.04187700019645,2754.915468632654
2018-06-01 17:01:00,41.0101328304763,34.970104647009,257.77326479097985,41.83534718570541,718.9442081834729,38.135487049352214,7.188248304,0.0,605.6263292347811,0.0131202276012,76.08488122052401,341.7063611791804,59.659392569418806,0.0,0.0116408454381,22.925689970848627,34.542617513417994,78.32539034825446,395.97718379709477,2754.7293998975556
2018-06-01 17:10:00,40.9250086895457,34.957379078685,257.15882715590715,41.830347293168295,719.9958115084454,38.090168883269605,7.199930825999999,0.0,602.7551924460236,0.0130618990182,76.03574363568151,341.4004157940876,59.605757881482155,0.0,0.011609170696199999,22.87200274498851,34.570966911033,78.3455672940472,395.91637224981287,2751.684163461892
2018-06-01 17:20:00,40.9848558017383,35.20290088772101,256.70516476272627,41.82628488162539,718.8669554140488,38.26130129463867,7.205733657000001,0.0,601.8997582292803,0.013042277997899998,75.65563801252709,341.43216484342025,59.700505109052756,0.0,0.011597310363000001,22.92242205218236,34.550392659048,78.2704081709397,395.96424517162535,2749.4733705359354
2018-06-01 17:31:00,41.064218254838494,34.981078987575,257.24768348914256,41.84128455557752,719.6211355760602,38.303114188128845,7.2065791035,0.0,602.6686997141167,0.0129911259999,75.89604669778562,341.06272135966225,59.72167086395552,0.0,0.011600184367199999,22.930825270048004,34.581134424249,78.3415319051249,396.2695969448169,2751.7619126449486
2018-06-01 17:40:00,40.9616232302385,35.247732252705,256.94750021678277,41.87972122877053,720.2150162418558,38.10569223304954,7.147282617,0.0,602.208811528927,0.012996622893,75.78599474708791,341.8766515374571,59.76001301691858,0.0,0.011597512761,22.951210854534406,34.59501008061,78.31277975698633,396.3996302179025,2752.41926389648
2018-06-01 17:50:00,40.898430636629605,35.26559475396301,256.29084930912506,41.89065849117975,719.966841719346,38.19720488306968,7.147897488000001,0.0,600.8228182360036,0.0130075785948,75.3543149661687,341.64863563463194,59.644100034445216,0.0,0.011574156434699999,22.908261073117416,34.665464940435,78.46410685043188,396.092337616801,2749.282098368378
2018-06-01 18:01:00,40.929325863805296,35.025257630664,256.9255441896891,41.91512488404273,720.7628853159093,38.208477239027516,7.1688082904999995,0.0,599.1762919586236,0.0130800838275,75.2986362712089,342.2159137606614,59.68254384350746,0.0,0.0115777433586,22.921642356093564,34.562551071216,78.82621176786049,397.2021705128597,2750.8460427828554
2018-06-01 18:10:00,40.849476138748,35.062758660132005,257.2216335703611,41.9599807347279,720.5457579889445,38.38754648962874,7.1807665275,0.0,601.0357127636662,0.0130654081023,75.5248733730876,342.7345149033814,59.657070950306455,0.0,0.011545542287099999,22.945697888846187,34.292871652893,78.83481946060036,396.69305430818736,2752.951146361401
2018-06-01 18:20:00,40.551718760109104,35.042015897910005,257.0728041910656,41.93520022959921,720.6649841544644,38.25610337658979,7.179532128,0.0,601.0494769806918,0.0130521884796,75.41399681057221,342.6504957260059,59.62036328766378,0.0,0.011564009658899999,23.02051996781484,34.159472794797,78.77507194674,396.4995382359167,2751.9159106860784
2018-06-01 18:31:00,40.492764294275005,35.060063272101,256.71472436550374,41.956843959240274,720.4643352407674,38.39207034447798,7.178220580500001,0.0,601.4909907111514,0.013027511844600001,75.180829928886,342.79535637886755,59.75295581473466,0.0,0.0114963772059,23.230771572144754,34.057052252118,78.8778579242997,396.6846123885689,2752.353972916687
2018-06-01 18:40:00,40.54350991759881,35.027835830883,256.8551837274002,41.91826165587113,720.4468875093381,38.2762093977022,7.1789920785,0.0,602.2035536395632,0.0130713473913,75.2199628285479,342.3433911362612,59.59800498396214,0.0,0.0114975961917,23.20968393099177,34.181205635787,78.90469367197545,396.59629630992924,2752.5282411978947
2018-06-01 18:50:00,40.5392189253109,35.006389928118,256.54287743698774,41.902891469886846,720.9519024082766,38.53482309442014,7.2134395155,0.0,601.7620399091037,0.013068741783600001,75.1783841211711,342.21881097297506,59.62981829160308,0.0,0.011523214825199999,23.200936464370614,34.087069995489,78.88697195176765,396.6060370388574,2752.2862034804466
2018-06-01 19:01:00,40.5239206011951,35.274756661704,256.98962713877614,41.93237713458774,720.1842022163468,38.31604445198629,7.214982511500001,0.0,602.1919069950529,0.0130790875539,75.03856551892471,342.4216158890092,59.55050749312362,0.0,0.0114837405792,23.217494168590818,34.138340293827,78.96494752115456,396.4216123287372,2752.4054637526488
2018-06-01 19:10:00,40.5209355734906,35.267490839637006,256.71917093749494,41.923594169077155,719.6908191387381,38.34017167740916,7.2144038880000005,0.0,601.6741606762796,0.0130666726206,74.9541851931807,342.4766629398681,59.61858352216142,0.0,0.011498997999299999,23.216400735035396,34.071100558760996,79.04191042049463,396.21121226572075,2750.965368205969
2018-06-01 19:20:00,40.514592376016104,34.993030189446,257.21038635919507,41.88689393026874,720.9848592348121,38.345449507993315,7.2123594165,0.0,601.8096852752558,0.0130504641771,75.20936433479041,342.9749835930125,59.62692617272664,0.0,0.0114758782227,23.195469296593505,34.194533520399,78.85659185981405,397.14567416386944,2754.1853255730925
2018-06-01 19:31:00,40.7283955974606,35.340383463273,257.45860970021533,42.05471126882812,722.2575743245496,38.417454196174546,7.20788472,0.0,604.1623076034659,0.013087019345399999,75.47799541169911,343.41825719529805,60.20290277116467,0.0,0.011557284997199997,23.26388698058516,34.214945585330995,79.1740638199611,397.73791136145144,2761.1419283038003
2018-06-01 19:40:00,40.6325013076843,35.215340964552,257.17324440504154,42.0405957901115,722.7780983174634,38.47186611579081,7.180535078999999,0.0,604.7446398623368,0.013092881973900001,75.70708595511931,342.7316176910677,60.29144610296054,0.0,0.0116427347073,23.25638915205274,34.250006310932996,79.15077241656317,397.91649161906383,2761.5653667064216
2018-06-01 19:50:00,40.7793277809352,35.023851335907004,257.5258314060559,42.10395859860934,723.7435394674752,38.55442646499376,7.1839682504999995,0.0,607.1502014861343,0.013122348348,75.81347853603151,344.6090117773002,60.67754397335596,0.0,0.0116901322662,23.30012648515852,34.348224375423,79.2479887103421,398.323005297216,2768.4092964260517
2018-06-01 20:01:00,40.622799940439805,35.213231529252006,257.76960817539015,42.04875139832901,722.6230073697931,38.45477599776462,7.182888151499999,0.0,607.1660832756751,0.013106446457100001,75.7617089639685,344.19471030491104,60.668422675351025,0.0,0.0118307402898,23.269510352895587,34.308360803598,79.18469685220391,398.08792869061324,2766.581421668432
2018-06-01 20:10:00,40.503398484037405,34.976037532905,257.4298377640711,42.15038283337909,722.8537051544105,38.404636607654915,7.183196747999999,0.0,606.5234002180314,0.0131036875731,75.45190681350961,343.86153079758367,60.61380612276259,0.0,0.011754453189299999,23.274040289828367,34.336097198865,79.2697611095558,398.1411781299608,2764.997773945318
2018-06-01 20:20:00,40.4780256723755,35.182293181308005,257.5655889906848,42.1362673583217,721.7893935259231,38.369074082730776,7.1762918309999995,0.0,604.8812232469529,0.0130876707585,75.02307540973742,343.25891047410846,60.35373789424544,0.0,0.0116851548159,23.265761438629376,34.251687305009995,79.18773486116302,398.2730028432655,2761.21684094103
2018-06-01 20:31:00,40.48604795473501,35.083149845247,256.75971321138843,42.01738367272664,720.8636944318386,38.063211236391325,7.1761375305,0.0,603.3533951558748,0.0130463642037,75.0764755171068,343.0387222808124,60.232268901304764,0.0,0.0116599628061,23.200311644415137,34.251327086991,79.07279684717628,398.15936085426176,2756.8587024977796
2018-06-01 20:40:00,40.5528381427778,34.890605498952,257.7097102353078,42.07886441666374,721.6973082757085,38.11485857826404,7.18747857,0.0,604.1231325236691,0.0130611548526,75.3622272385092,343.6674175218703,60.264638385632765,0.0,0.0117120940134,23.306374675602203,34.292511434874,79.16292445299021,398.5866547238254,2761.0223179235136
2018-06-01 20:50:00,40.700224318245006,35.20596570718501,258.2817486411982,42.1644983120957,723.5079950909198,38.222174465880116,7.1852026454999995,0.0,605.6096679636705,0.013076596914600001,75.62189036172211,344.0875134222666,60.65162613877936,0.0,0.0117622952112,23.39869168781317,34.411141564296,79.31887559176401,398.94316594802706,2767.335220751488
2018-06-01 21:01:00,40.661418849267,35.200457743311006,257.6759686008942,42.168576118034075,723.1270529505701,38.32911336584864,7.185318372,0.0,602.5042488428468,0.013048280090399999,75.52609627456741,344.04984964866964,60.520034729771105,0.0,0.0117479926404,23.416811439188738,34.269097599807004,79.19229187548765,398.72497333216995,2762.5761060151644
2018-06-01 21:11:00,40.899288939553905,34.973459332686005,258.30947432539637,42.19994384363646,723.3015302659926,38.47726960897301,7.187131395000001,0.0,602.4502507603844,0.0130588557975,75.66061563231271,343.9339611257044,60.55184803754182,0.0,0.0117454937598,23.43430637243105,34.335857062857,79.35482536690769,399.4107216183674,2764.5052880373023
2018-06-01 21:21:00,40.833991254481404,35.18217599349601,258.1125173431575,42.08451061034592,723.6146201169486,38.37397492537419,7.1851254975,0.0,603.1606961175162,0.0130808885169,76.29204133322311,343.9078862081217,60.6029050592553,0.0,0.011743604348400001,23.38931940123653,34.333335564738,79.3411543257058,399.3535759025995,2765.7926541465645
2018-06-01 21:31:00,40.8272749367053,34.924590812034005,257.98905958026626,42.07070880844623,723.9344951972963,38.33062131731845,7.1786063295,0.0,603.9674909925922,0.013073454862199999,76.22437402290151,343.9861109642495,60.4645282944315,0.0,0.011740577242199998,23.390100425725326,34.345702877304,79.32545794500093,399.52890925056914,2766.5128457864453
2018-06-01 21:40:00,40.7690667114744,34.954826005764,258.5273563520483,42.10740904725465,724.1196350158871,38.37925275595833,7.180882253999999,0.0,604.3190079201828,0.0130925371134,76.35440939904362,344.2526545680835,60.73015828994888,0.0,0.0117523606215,23.410875657811683,34.363833594132,79.47178872098806,399.2503240093015,2768.2163251996135
2018-06-01 21:50:00,40.764216038734105,35.162839526031,258.98692264353207,42.08451061034592,724.1206043340484,38.40941178770027,7.179686428500001,0.0,604.9966309125931,0.013090506258300001,76.23538015048561,344.05854128899045,60.45429464292271,0.0,0.0117203220609,23.398223072391005,34.274140582038,79.44950998645561,399.54968951773515,2769.149412350823
2018-06-01 22:01:00,40.6582472396478,35.147135976435,258.89171369081197,42.06568997205711,723.6204360281788,38.458797202075054,7.181653752000001,0.0,605.6795478356737,0.013137330625800001,75.6324888554796,343.4848930954117,60.52337179002314,0.0,0.0117100420911,23.387757354081167,34.344382101246,79.37710410084948,399.3711092601228,2767.849175626811
2018-06-01 22:11:00,40.690709511151304,35.122877497827,258.8911905645338,42.05784804065651,724.0653531841458,38.36919974547543,7.1830038735,0.0,605.5736692432639,0.013131314720999999,76.15833724788631,343.7891004728427,60.50412807595063,0.0,0.011711464209599998,23.376041997682595,34.334776422807,79.36495206442247,399.51657097877603,2769.022601699852
2018-06-01 22:20:00,40.7636563365178,34.920723518541,259.19591152620166,42.129366457371866,724.9290158989361,38.570385619197694,7.193380536,0.0,606.4746960662393,0.013086138040200002,76.4587638108228,344.18891588028373,60.610469062510546,0.0,0.011714897652299999,23.383696030748325,34.454367110267995,79.36242038960076,399.34643271653636,2772.0070019954683
2018-06-01 22:31:00,41.060107772337204,35.172800736129,260.2031908594229,42.138463099699344,726.6379242800567,38.61813741935801,7.203487176,0.0,608.6430896424461,0.013138480131,77.8300459721994,344.78284456343806,60.644395841588235,0.0,0.011763656396999998,23.388694583103273,34.472377759092,79.50470048717266,399.50942779271287,2779.834590121284
2018-06-01 22:40:00,41.33249233931421,35.484410852352006,263.1062792311729,42.454022431261635,729.198863554638,39.18889709407716,7.2677144789999995,0.0,612.2366090754766,0.0131979493686,77.27403263382661,346.48350865121915,61.152073940365554,0.0,0.0118963817532,23.601757872677293,34.745899451591995,80.0687575266355,400.8244280918719,2794.4448415566026
2018-06-01 22:50:00,41.3778275659175,35.388900420489,261.3653155224601,42.371211630841145,729.1755999119786,39.18914841927327,7.273539297,0.0,612.2111982139406,0.0131670651999,77.92747059941581,346.8398658638156,60.9836636332734,0.0,0.011880128838299999,23.532246755130213,34.639636634736,80.18977155913107,400.473761320178,2792.9642045416185
2018-06-01 23:01:00,41.1875315110991,35.406947781008995,262.01033002172505,43.2193949623063,729.995643298196,39.28528033273077,7.2745422435,0.0,613.1895164096343,0.0131822390619,77.74648091886391,346.5298640617572,61.02704541642015,0.0,0.011920903337399997,23.544274520595412,34.755385062026996,80.11432766456586,400.67182311140124,2795.983490458231
2018-06-01 23:10:00,41.428573189241305,35.204559426099,262.07833641652513,43.284326158547955,730.3465365676254,39.41131995273411,7.286577628500001,0.0,613.5495036248154,0.013219254059099999,78.41337081499681,346.9007073393018,61.09712368158323,0.0,0.0119261449005,23.60410094432145,34.680220628592,80.12141635253086,401.76928016148076,2799.201098285855
2018-06-01 23:20:00,41.50040063193911,35.15428461069,262.5700749638932,43.2225317341347,730.0043671639105,39.34069755342464,7.276972464,0.0,614.8031061610214,0.0132363437631,78.44924264404591,346.70949127252237,61.15997164955518,0.0,0.011927627975399998,23.570360715925567,34.833671333600996,79.85305887400133,401.83032215366904,2800.3037178980726
2018-06-01 23:31:00,41.6395779431321,35.276514519897006,262.420984021306,43.38376185222038,731.8208698892214,39.459448740688586,7.2905122755,0.0,615.2806186131228,0.0132609054744,78.7317332948355,347.6192161857423,62.201913093555156,0.0,0.011996418434099999,23.658303993914842,34.825746649238994,79.82217244731969,403.2641595275619,2806.720790371165
2018-06-01 23:40:00,41.4824904004204,35.441519046822,262.2614305565123,42.49981931239754,731.6134357472633,39.41295356694858,7.3189034415,0.0,614.6220537671733,0.013297613919000001,78.6383850106404,347.54099143299425,61.788006387769315,0.0,0.011986747957199997,23.626906838985335,34.905473778882005,79.75736158440664,404.0966683417223,2805.0316835763138
2018-06-01 23:50:00,41.390887102932005,35.166120866792994,262.58838437813597,42.465628488124445,730.2961320096608,39.457312475935325,7.2971471655,0.0,614.3552397142514,0.013270829768400001,78.73540200403022,347.598935692787,61.847851001553366,0.0,0.0119823190434,23.583638119479502,34.85468375256,79.73356384568999,405.7499970650275,2805.146176831272
2018-06-02 00:01:00,41.501650576243904,35.40025692018901,262.2616246133692,42.450370417396385,730.8249635986286,39.6176109731252,7.327342845,0.0,613.9887309456653,0.013303847781,78.5141048219187,347.33296353757675,61.66077512577109,0.0,0.011924054252399998,23.600108552010827,34.814570463939,79.74665106039451,404.7012917636372,2803.768244116899
2018-06-02 00:10:00,41.5300013641067,35.383737143538,263.1742528087388,42.44127603647522,729.858793314646,39.70316595711559,7.334554572,0.0,614.9466940649037,0.0132897503397,78.9452748441885,347.4459267656952,61.99028352876226,0.0,0.0119497071561,23.594955076144785,34.918045915808996,79.81752032390231,404.6766213561578,2805.7863425296805
