,ADA,ADST,BCH,BIS,BTC,DASH,EMC2,ETH,FUN,ICX,IOTA,LTC,NEM,NEO,QTUM,STEEM,STRAAT,TRX,TotalMarketCap,UBQ,VEN,XLM,XMR,XRB,XRP,XVG
2017-10-21 00:00:00,0.024061600947706888,0.0960991707564732,273.6165171771873,0.5195701472330344,5103.7400575393485,235.11592486038242,0.061630563547131485,254.01083093586053,0.01623371128786597,,0.3325816551023862,49.246911490946026,0.17995938399052294,22.956507023184965,,,,0.0019444914537146726,,1.015400236926722,,0.030825012692502964,74.56422406498562,,0.17855474699610765,
2017-10-22 00:00:00,0.023463360974784228,0.10827381959722457,280.63970214926394,0.4833135894398376,5084.125909629379,233.28820443391442,0.06093586055170079,250.0,0.016380098155356237,,0.3321560331697411,48.07073954983923,0.17934422068031816,24.36114401760027,,,,0.002185649009984769,,1.1423252665425625,,0.026458791673718056,73.26112709426297,,0.17276781181248946,
2017-10-23 00:00:00,0.02168143100511074,0.09493441226575808,268.82453151618404,0.35312095400340715,5051.379897785349,242.1039182282794,0.05079557069846678,244.4207836456559,0.015223168654173762,,0.3292052810902896,46.780238500851794,0.1695511073253833,23.43270868824532,,,,0.0020681431005110736,,1.1158432708688246,,0.02881771720613288,72.58091993185691,,0.16774105621805793,
2017-10-24 00:00:00,0.023121333219964287,0.14049910721877393,277.9440523764986,0.35938950769492395,4699.124224130602,249.29852903664658,0.06481591701385937,253.6604030269535,0.015723152793129837,,0.385751211631664,47.58098801122354,0.18078054587194967,25.635575206189948,,,,0.0022379049400561178,,1.1903749681149562,,0.03116146586174645,75.16367655811581,,0.17570274636510502,
2017-10-25 00:00:00,0.0233576580398812,0.09216376750106066,281.8243529910904,0.3297013152312261,4879.7624098430215,245.3457785320322,0.061315231226134914,252.8044123886296,0.015438268985999147,,0.3762817140432753,47.93381417055579,0.17521849809079335,24.217225286380987,,,,0.002573610521849809,,1.1879507848960542,,0.029702163767501063,74.78150190920661,,0.17361391599490875,
2017-10-26 00:00:00,0.02308516974389517,0.09500042542329618,287.75631753594826,0.34810686633200033,5024.1044839615415,243.45273547179443,0.05731047392155195,252.30154003233216,0.015283757338551859,,0.35489406959925124,47.42618905811282,0.16932272611248192,24.104483961541728,,,,0.002417255168893049,,1.114609035990811,,0.02939334637964775,75.36799115119544,,0.1732561899089594,
2017-10-27 00:00:00,0.02273330461008186,0.12653425247738045,316.734166307626,0.29440672124084444,4981.3873330461,241.68892718655758,0.05870917707884533,256.2860835846617,0.016126669538991813,,0.3648039638087031,47.67772511848341,0.1705644118914261,24.78242137009909,,,,0.002629039207238259,,1.1546747091770788,,0.029501077121930206,74.75226195605342,,0.17473933649289095,
2017-10-28 00:00:00,0.02228866867729427,0.11108229211546744,364.7996553209823,0.2918414476518741,4957.423524342956,237.5613959500216,0.05631451960361913,255.32098233520043,0.016817750969409736,,0.3407867298578199,47.12623869021973,0.16995777682033605,23.56742783283068,,,,0.002584230934941835,,1.1288237828522187,,0.026745368375700133,74.37311503662214,,0.17392072382593707,
2017-10-29 00:00:00,0.024650581645842308,0.0953744075829384,389.41835415769066,0.3067539853511417,5302.7574321413185,244.6617837139164,0.05423869021973287,262.89530374838426,0.016328306764325718,,0.3478845325290823,49.21154674709178,0.1734915984489444,23.92072382593709,,,,0.002547177940542869,,1.1029728565273589,,0.0261361482119776,76.38948728996121,,0.17473933649289095,
2017-10-30 00:00:00,0.02461505339304168,0.10613761625904236,386.0058560110231,0.33846365828453323,5279.478126076472,246.245263520496,0.05804857044436789,265.02755769893207,0.016793833964863933,,0.35226145366861866,48.56183258697899,0.17259300723389598,24.793317258008948,,,,0.0023975198070961073,,1.076472614536686,,0.02738890802617981,76.50706166035137,,0.17457027213227694,
2017-10-31 00:00:00,0.0261531190926276,0.1083957724694965,377.25554218937964,0.3797997937789999,5557.999656298332,239.860800824884,0.058532393882110324,262.8286647190239,0.015791373088159474,,0.3358953428424128,47.90341983158618,0.16048376009623647,24.46296614538581,,,,0.0024179412270149514,,1.0568826258807356,,0.025074755112562297,75.30503522942087,,0.1723302973019419,
2017-11-01 00:00:00,0.019795039614192208,0.10415432311401998,458.0003444712367,0.3522519807096107,5827.85911126421,233.86152256286599,0.0564993110575267,251.1970375473648,0.01386238374095763,,0.3133999311057527,45.79745091284878,0.14351102307957286,23.131243541164324,,,,0.002161557009989666,,0.9817430244574578,,0.02355580434033758,73.8201860144678,,0.16717533585945574,
2017-11-02 00:00:00,0.018296264491197936,0.10248432803778446,504.2679261485616,0.3267290682696436,6078.574495491627,227.8316874194933,0.04903392013739802,246.8269643623873,0.01382825246887076,,0.3143460712752254,47.00729927007299,0.1433121511378274,21.039072563331896,,,,0.001985401459854014,,0.961786174323744,,0.023707170459424644,71.92786603692572,,0.17678059252898234,
2017-11-03 00:00:00,0.019411512395985243,0.1127271167538818,536.4330445226045,0.3490417774727632,6183.203225529725,238.98944840010293,0.051244745646392725,262.2544393926396,0.014165737325212318,,0.33724457407566266,48.19421806639786,0.14731749163592692,23.007634897486486,,,,0.0019104400789225358,,0.9350604786823368,,0.023830316547996912,75.48254267821909,,0.17854765377026682,
2017-11-04 00:00:00,0.01889165308398388,0.16611735437934289,532.2552972462898,0.3205138543364502,6330.917045552029,235.6352406279489,0.05207343227245432,257.7592862657631,0.014072231277344084,,0.31624174315861714,47.216264905207176,0.14656000686282922,22.72454319293129,,,,0.0018255125675559754,,0.9436390151840096,,0.02341425752766578,74.89062365960369,,0.1747876812215836,
2017-11-05 00:00:00,0.017701810071201855,0.115133396242601,541.0482971605045,0.32975980097795315,6354.473706785622,234.33988161619632,0.05129621686540277,254.1477223985588,0.01320322552972463,,0.30032083726516257,46.96748734665866,0.15467873380801234,22.630179291412894,,,,0.0019035772497211978,,0.9436390151840096,,0.02296045294672729,74.07566269194476,,0.17333361928455007,
2017-11-06 00:00:00,0.01887920621225194,0.11698446937014667,519.974115616911,0.3836807592752373,6059.327006039689,237.86022433132007,0.05405349439171698,257.886108714409,0.013083692838654012,,0.3226393442622951,47.601380500431404,0.16103710094909404,22.70923209663503,,,,0.0018334771354616046,,0.9490940465918896,,0.024918032786885244,88.80069025021571,,0.17773080241587574,
2017-11-07 00:00:00,0.019196505794845185,0.1163008130081301,533.0392665628783,0.3560076111399412,6179.190451478984,253.74502681197026,0.055435045839820105,254.85210171250648,0.013269330565646085,,0.3313405985123681,53.018508908493345,0.15589517384535548,22.686386438332466,,,,0.0018889465490399585,,1.072478809894482,,0.026551634665282826,86.28265006054319,,0.18193565127140635,
2017-11-08 00:00:00,0.021730802415875758,0.11913805004314065,537.0664365832613,0.3895150992234685,6436.315789473683,272.93356341673854,0.05837618636755824,266.6695427092321,0.014446937014667816,,0.4106341673856773,53.98619499568594,0.1676376186367558,26.46246764452114,,,,0.00201725625539258,,1.1389128559102677,,0.029131147540983605,97.76531492666092,,0.1876074201898188,
2017-11-09 00:00:00,0.027560619088564057,0.12393379191745485,562.596732588134,0.3757678417884781,6142.37317282889,280.3181427343078,0.07085382631126398,275.90713671539123,0.014668959587274287,,0.4603912295786758,55.262252794497,0.18996302665520207,27.42906276870163,,,,0.0020154772141014613,,1.2209802235597589,,0.03434737747205503,103.85210662080826,,0.18700601891659505,
2017-11-10 00:00:00,0.023270121846576286,0.1059301527372576,864.4413935129569,0.30174789771752186,5678.857044791488,282.795606658658,0.058909387334820665,256.778788398833,0.012894285223957441,,0.4329852411189291,50.84949373605629,0.16552514158228934,24.180538870773983,,,,0.0017273039299811224,,1.055431611463875,,0.028379097305646125,90.60408443452893,,0.17717779303243522,
2017-11-11 00:00:00,0.02354298953149133,0.1176651793375665,1150.2059378754075,0.3005182769864424,5455.294319546937,296.9452548481208,0.058450317487557926,270.018877638579,0.012486699845546595,,0.5335652994679938,53.458040157885705,0.1651175562038785,24.480864939076714,,,,0.001718723185172473,,1.029689377037927,,0.028361935816028836,102.64286940106402,,0.18056461300840915,
2017-11-12 00:00:00,0.02057405182769864,0.10513643384245752,1191.7453234940792,0.2531757336536811,5105.603226360048,460.0308906813111,0.05010725931010812,264.20971340312343,0.01097820490818603,,0.5094525484812082,50.634975115840064,0.1548017847949202,23.13368800411877,,,,0.0015299467993821864,,0.9953663978033293,,0.02418225501973572,106.28110519993136,,0.16933155997940622,
2017-11-13 00:00:00,0.022141386410432395,0.10465597117364447,1161.6249142072752,0.2734102608098833,5627.565202470832,366.6523678792038,0.056426733013040485,271.72271791352097,0.012344715168153742,,0.5075789293067948,52.676733013040504,0.16528997940974605,24.36513383665065,,,,0.0018119423472889504,,1.038091969800961,,0.0263006177076184,105.86822237474264,,0.17453843514070008,
2017-11-14 00:00:00,0.02233290762026394,0.1150966368667518,1084.316730523627,0.31362877820349083,5649.8510004257105,364.01873137505316,0.1011162196679438,287.4670072371222,0.01265389527458493,,0.5196526181353767,53.36739037888463,0.16557598978288632,25.312899106002554,,,,0.0021157939548744143,,1.0387398893146018,,0.030969774372073218,104.17198808003404,,0.1786504895700298,
2017-11-15 00:00:00,0.022335304054054057,0.12599324324324326,1023.9864864864868,0.4678741554054054,6178.665540540541,358.45439189189193,0.09330152027027028,281.55405405405406,0.013652027027027029,,0.6637018581081082,53.90202702702703,0.1637491554054054,24.78885135135136,,,,0.0019611486486486485,,1.0304054054054057,,0.03129476351351352,102.50844594594595,,0.1798614864864865,
2017-11-16 00:00:00,0.02343046470138476,0.12822105173732054,765.2535893297086,0.5552688811485855,6687.358763061761,355.26293433013336,0.10394953699770622,281.1315945968907,0.014321637923710816,,0.6999753631806983,60.368702744031935,0.16717950896270495,24.381955653725253,,,,0.001876645994393,,1.0534364115198371,,0.03163197689236258,102.20881828221901,,0.19293772831535128,
2017-11-17 00:00:00,0.021850784230606192,0.11018991097922848,1005.0699448919032,0.4468045782111064,6535.8117846545165,360.3052140737602,0.09742263671047054,281.80584993641367,0.013522679101314116,,0.671862653666808,57.28698601102161,0.16331920305214073,34.336583298007625,,,,0.0016820686731665961,,1.1275964391691395,,0.030158541754980926,107.41839762611276,,0.19209919457397204,
2017-11-18 00:00:00,0.022356083086053413,0.12954641797371766,1063.6116998728276,0.4039626960576516,6604.62060194998,385.536244171259,0.10198982619754134,294.70962272149217,0.013821958456973295,,0.6977804154302671,59.04196693514202,0.16640186519711742,36.2356930902925,,,,0.0017193726155150491,,1.0852055955913522,,0.03101568461212378,110.89444679949128,,0.19383382789317508,
2017-11-19 00:00:00,0.02381008902077152,0.13526324713861804,993.6837643069097,0.4532751165748198,6813.4718100890195,374.9978804578211,0.10447392963119967,300.4578211106401,0.01436625688851208,,0.7330546841882154,60.69520983467572,0.1712140737600678,33.70072064434082,,,,0.0016973293768545992,,1.0512929207291226,,0.031001271725307325,109.77532852903772,,0.19585926239932167,
2017-11-20 00:00:00,0.025109073932603344,0.16427467956879724,1049.1554197436549,0.5492190815720228,6960.903149138444,412.98701298701286,0.12142687377981498,311.28936423054074,0.015242339359986418,,0.8204295051353875,61.327561327561334,0.18083439436380613,30.252100840336137,,,,0.001811391223155929,,1.1119599354893477,,0.032358034122740006,115.23639758933876,,0.20266445972328329,
2017-11-21 00:00:00,0.02417733401604369,0.15969192694999146,1004.4120157023384,0.501116231438812,6887.916026625706,421.752858849633,0.12134579279740572,307.56101723843665,0.016613756613756615,,0.7582343403311146,59.762758149854925,0.17299197815326847,29.32240996757125,,,,0.001828810377197474,,1.1435398532172727,,0.032145417306707634,120.95920805598226,,0.19907066052227346,
2017-11-22 00:00:00,0.0242990892841944,0.148667120606009,1109.2944080347263,0.4720776236275427,7024.895735807302,492.68022810451953,0.12207251680994124,323.98502000170225,0.018939484211422247,,0.7656566516299259,61.18818622861521,0.1735390245978381,30.521746531619712,,,,0.0019593156864413986,,1.1320112349987232,,0.03600221295429398,141.24606349476548,,0.20330155757936846,
2017-11-23 00:00:00,0.02316340310600945,0.1586580013504389,1421.1765698852123,0.4423877447670492,6784.917285617826,478.29169480081015,0.12213622552329505,346.1934503713706,0.01957967589466577,,0.6697223160027009,61.79945982444294,0.1700177245104659,29.45644834571236,,,,0.0017766711681296422,,1.0972316002700877,,0.034212525320729235,133.8706954760297,,0.20459318028359216,
2017-11-24 00:00:00,0.02389660688726109,0.16539614380735876,1387.9851814431256,0.4726403974067526,6949.305380146501,477.0817546518482,0.15783783783783786,399.85686621200637,0.01978782520838596,,0.6625528332070388,65.64789088153574,0.1760621369032584,29.29190873116107,,,,0.0017049760040414245,,1.1029721310095142,,0.033841037298981226,134.73941230950578,,0.20597962448429727,
2017-11-25 00:00:00,0.02563526142965395,0.16213774522185734,1322.9519238865034,0.5037004294013641,7401.633409110045,541.8624231708344,0.18595183969015744,392.59072156268417,0.0189913277763745,,0.6787210575061042,74.78319440936264,0.1839740675254694,32.10406668350594,,,,0.0017243411635935,,1.187168476888103,,0.036742443377957394,141.82032499789509,,0.2125056832533468,
2017-11-26 00:00:00,0.030590216384608918,0.1592658078639387,1461.3622968763157,0.5640649995790182,7855.982150374672,523.3813252504841,0.4629131935673992,396.84263702955286,0.01957312452639556,,0.7088759787825208,72.34992001347142,0.18008419634587858,32.36507535572956,,,,0.0018001178748842301,,1.3387218994695629,,0.04116864528079482,137.55157026185066,,0.20949566388818727,
2017-11-27 00:00:00,0.04233015394912985,0.18993390227576973,1357.571954484605,0.6140746318607764,8214.817603748326,529.032797858099,0.3797314257028113,401.90763052208837,0.019446954484605088,,0.8701472556894244,76.63989290495314,0.1893256358768407,33.57597054886212,,,,0.0017252342704149927,,1.3303212851405624,,0.05006944444444445,145.0719544846051,,0.21245565595716198,
2017-11-28 00:00:00,0.10072678331090176,0.17401329071332436,1300.622476446837,0.6566016150740243,8461.305518169582,526.9347240915208,0.3701917900403768,397.79609690444136,0.02306191117092866,,1.2617765814266486,80.77893674293405,0.2091874158815612,32.03230148048452,,,,0.0019414535666218038,,1.623485868102288,,0.0684850269179004,170.93707940780618,,0.2516419919246298,
2017-11-29 00:00:00,0.07585862856176545,0.16375412192441025,1149.6660184324005,0.5515523801471209,8361.046757419464,572.7487951297877,0.3008184662213579,361.4779741269976,0.02044389955187283,,1.0569036949353174,72.35139934049208,0.1845658239621205,27.29348101800964,,,,0.0017485414729009894,,1.2598292043628982,,0.05447197091401031,142.1746850426989,,0.2055161917646064,
2017-11-30 00:00:00,0.10117562663515907,0.16180183981770613,1172.9091062536922,0.5954198666554139,8636.678200692042,664.131994261119,0.3629698708751793,377.3398599037893,0.02189551860916533,,1.1224575913579204,74.54637522153767,0.19130475145581904,27.81669339184741,,,,0.0018938307030129122,,1.3418853911722508,,0.061499704616423324,152.02970714828254,,0.21172925985315214,
2017-12-01 00:00:00,0.11051914177534708,0.2328169962137148,1230.6941522928062,0.6596710138830459,9234.833824148089,671.0391249474127,0.5629676062263358,392.5452250736223,0.02256625999158604,,1.2200252419015567,83.29827513672697,0.2015742532604123,30.155658392932267,,,,0.0017820782498948254,,1.4472023559108118,,0.07562726125368112,160.6562894404712,,0.21514429953723185,
2017-12-02 00:00:00,0.11135969709718133,0.17910138830458566,1207.3874631888934,0.6682330668910392,9318.132099284814,654.9684476230543,0.7483937736642827,389.9453092132941,0.021478334034497268,,1.2116112747160286,84.37526293647456,0.21230290281867906,29.507782919646612,,,,0.00174421539755995,,1.45561632309634,,0.07893647454774927,170.82877576777452,,0.2149701304164914,
2017-12-03 00:00:00,0.11090197728228862,0.17608245687841814,1312.5199831720654,0.9002944888514937,9527.30332351704,646.9331089608751,0.7243618005889778,391.9646613378208,0.02283214135464872,,1.5818258308792597,85.1998317206563,0.2321539755994952,30.811947833403448,,,,0.0017803954564577199,,1.5734118636937318,,0.07491375683634835,168.32141354648718,,0.2125014724442575,
2017-12-04 00:00:00,0.11451327433628315,0.1871403286978508,1329.0518331226297,0.7243573535608934,9824.863042562158,652.347239780868,0.7575288664138221,396.291613990729,0.0272456805731142,,2.326169405815424,87.85503581963758,0.2409473240623683,35.541508638853784,,,,0.0018069953645174887,,1.8036241045090602,,0.08226717235566793,177.19342604298356,,0.2137134428992836,
2017-12-05 00:00:00,0.10761205368447707,0.16235249430235502,1267.7049041951548,0.8440955516164429,10058.833459947666,638.4401114206128,0.9200641512619228,391.05258715286567,0.0250004220477758,,3.2413269182071405,86.43538448552376,0.2543504684730312,32.76778931375031,,,,0.0017599392251202836,,2.1355617455896003,,0.10426521482231788,227.46686924959903,,0.20773275934835825,
2017-12-06 00:00:00,0.09971989506642973,0.18412710501819413,1210.20563594821,0.9308623170009308,12094.017094017097,592.4261656934925,1.9124989422019123,362.68934585766266,0.032568333756452565,,3.6895997292036897,84.9200304645849,0.2287340272488788,29.75374460522975,,,,0.002585258525852585,,1.920961326901921,,0.1283083692984683,235.83819920453584,,0.1967876787678768,
2017-12-07 00:00:00,0.08951382996775835,0.19519599524860004,1129.2465637196676,0.9672492788053622,15187.2560665196,592.1432207704055,1.5187510605803496,368.5813677244188,0.02518496521296453,,3.5126421177668417,83.39555404717461,0.20047768538944508,29.57746478873239,,,,0.0036271847955201093,,1.5442049889699645,,0.11288477855082305,238.29967758357373,,0.1890573561853046,
2017-12-08 00:00:00,0.09833503662067793,0.2262655424970193,1246.9170499063193,0.8076579799012094,14111.224663600751,618.8639073411682,1.9502640095384087,388.37506387327545,0.02691875319366377,,4.26673479816045,106.32771248509623,0.5445826946005792,30.88911599386817,,,,0.0037421222960313406,,1.5755407937319028,,0.1168966104581843,235.6838698688469,,0.2147206608754897,
2017-12-09 00:00:00,0.10186424799863736,0.19867910066428207,1200.8686765457333,0.8857094191790156,12926.417986714361,616.2578777039687,1.7032873445750298,403.25327882813826,0.0269306762050758,,3.98569238630557,132.20916368591384,0.3793919264179868,30.41219553738717,,,,0.0038094021461420545,,1.5585079202861525,,0.1150757962868336,223.5820132856413,,0.2084040197581332,
2017-12-10 00:00:00,0.09392011582353944,0.20330522909214785,1126.7841934934424,0.8516436722875149,13162.493612672459,586.5014477942431,1.4648271163345257,376.18804292284113,0.024494975302333504,,3.5172883665474366,126.60534832226195,0.3355186509964231,28.368250723897127,,,,0.0037540453074433656,,1.4648271163345257,,0.10156957928802587,208.933742122296,,0.2021231476750128,
2017-12-11 00:00:00,0.10290183112919636,0.245,1206.6632756866734,0.9579518480840964,14358.087487283823,648.864021702272,1.4157341471685316,436.7073584265853,0.02689725330620549,,3.6198711427602572,181.586978636826,0.4158443540183113,30.417090539165827,,,,0.004477789081044422,,1.449643947100712,,0.12288572397422855,237.0888436758223,,0.21336978636826048,
2017-12-12 00:00:00,0.11379483256841748,0.3138840727519973,1372.6245113037567,1.1048784633690294,14801.461839197693,792.1383647798741,1.3768485466598674,553.6545979942207,0.0305371409144994,,4.01155872853986,268.706442291348,0.453865374808771,34.344722080571124,,,,0.006470338262791093,,1.7083120856705758,,0.13296277409484955,261.8306986231514,,0.3174749277579466,
2017-12-13 00:00:00,0.11441802999318335,0.2820978186775733,1369.8449216087254,0.9798909338786641,13981.083844580779,755.6918882072258,1.491138377641445,598.8156100886163,0.036136673483299256,,3.485003408316292,257.8391274710293,0.4463684389911384,38.181663258350376,,,,0.014025221540558965,,1.6700749829584185,,0.1272511929107021,260.52317655078394,,0.4013829243353784,
2017-12-14 00:00:00,0.2032528493035036,0.28909835373575343,1659.890249050232,1.4267623469818491,13983.959476572392,794.5208948923596,1.3761080624736173,587.4377374419586,0.033918108906711694,,3.191219924018573,235.82102152807087,0.5150232165470662,42.73533136344449,,,,0.01493457154917687,,2.05994090333474,,0.1594824820599409,274.5546644153651,,0.7296437315322919,
2017-12-15 00:00:00,0.1808122988311028,0.293139081822802,1537.71810943588,1.3044214806030832,14998.221243435539,762.7646959173303,1.6347619854311366,579.747585973234,0.03425800440454006,,3.3034050482805357,253.92173471116368,0.5020176181602575,40.64882263255971,,,,0.015614094528205997,,1.8465187192952737,,0.16590038963239032,264.5434524817889,,0.6405056750804675,
2017-12-16 00:00:00,0.3427621548365238,0.3245858038285617,1526.2408944604438,1.2535998644756905,16514.82297137049,848.3059461290868,1.677113332203964,589.7086227342029,0.03521175673386413,,3.074707775707267,253.23564289344398,0.5573428765034728,42.19041165509064,,,,0.030722513975944436,,2.176859224123327,,0.1966161273928511,277.24885651363707,,0.6425902083686261,
2017-12-17 00:00:00,0.4345341351854989,0.3204870404878875,1577.9095375232932,1.16042690157547,16212.773166186684,936.744028460105,2.0328646450957137,609.8424529900051,0.03960443842114179,,3.328815856344232,269.9644248687108,0.5826079959342706,57.69100457394546,,,,0.03065390479417245,,2.2192105708961543,,0.2258351685583601,297.6198543113672,,0.6169456208707436,
2017-12-18 00:00:00,0.4393370072064435,0.3251988130563798,1862.3484527342093,1.1699872827469266,16205.3412462908,989.5040271301398,2.1704111911827044,673.7091988130562,0.05384061042814753,,3.5947435353963546,303.8066977532853,0.7174167019923696,65.46841882153454,,,,0.03780330648579906,,2.5943196269605764,,0.2342373887240356,323.4506146672319,,0.659946587537092,
2017-12-19 00:00:00,0.44935549352956106,0.4156787617356001,2373.2470608136678,1.082635540894866,15035.693140488882,1003.6623530406836,1.5985790408525755,699.3318108771042,0.048178127378837865,,4.541994417660494,296.24460796752095,0.7975657616510192,59.89173644591052,,,,0.039624460796752095,,3.5354816882347966,,0.2235557811046266,319.07299331810884,,0.6692523048295695,
2017-12-20 00:00:00,0.4104271844660194,0.4141148163782186,3312.0050654284505,0.9962009286618824,14035.120303925703,1309.2866188265089,1.2410299704516672,691.5069649641199,0.04483579569438582,,4.29717180244829,265.6141831996623,0.7758514140987758,63.84128324187421,,,,0.04126888982693119,,3.1321232587589707,,0.21307387083157447,396.1165048543689,,0.6550983537357534,
2017-12-21 00:00:00,0.4029437557972848,0.3595783792899908,2755.0130702420106,0.9528628046209632,13325.659836411165,1209.899654271018,1.1046462602243023,692.3518003204318,0.050724344379795935,,4.241504342693314,267.6954211990893,0.8416409478033562,60.182140146724024,,,,0.03876296483683279,,3.3561008516738338,,0.2168816932287714,352.45804873935407,,1.0034572898220762,
2017-12-22 00:00:00,0.3434995359824517,0.3308158272167384,2275.1117860457266,0.8299181641778453,11669.450771956464,994.6933265839873,0.7680637813211845,569.3579684468067,0.039509828735341264,,2.9106555302455086,223.5130346747659,0.6885826373070109,46.88264574369358,,,,0.03296549396777187,,2.6238083185691385,,0.1828372563907872,292.0020248038471,,0.961781827385472,
2017-12-23 00:00:00,0.34930144267274105,0.2820585505779128,2747.895047667257,1.7042099046654855,12401.248629039064,1076.0988779212014,0.8774150004218342,606.9265164937146,0.05203745887117185,,3.0456424533873285,243.20425208807896,0.7822205348856829,49.692061081582715,,,,0.0436944233527377,,3.864000674934616,,0.1975693917151776,322.31502573188226,,0.9870918754745632,
2017-12-24 00:00:00,0.3290550915380073,0.2707989538513456,2449.2702269467645,1.7548300008436684,11748.755589302285,999.4853623555217,0.8251581878005568,585.6323293680923,0.04858685564835906,,2.9359655783345984,232.83556905424786,0.8774150004218342,50.36699569729184,,,,0.030548384375263644,,3.610900194043702,,0.18936134311988528,284.3668269636379,,0.8774150004218342,
2017-12-25 00:00:00,0.3512722517506117,0.3294887370286003,2492.7781996119124,1.6788998565763942,11833.797350881634,992.0610815827216,0.8176773812536908,646.1064709356283,0.04863663207626761,,2.9528389437273264,230.65046823588963,0.8521049523327427,55.952079642284644,,,,0.0296777187209989,,4.0074242807728,,0.1927874799628786,304.3786383194128,,0.9449084619927444,
2017-12-26 00:00:00,0.3614823251497511,0.39966928203830254,2622.871846789842,2.4297646165527715,13582.890407491775,1031.6628701594532,0.8079313254028515,652.8642537754155,0.047755842402767236,,3.20593942461824,241.71095925082253,0.8338648443432043,55.27714502657554,,,,0.03191681430861385,,3.7037037037037033,,0.1906842149666751,321.89319159706406,,1.003965240867291,
2017-12-27 00:00:00,0.3481933585540143,0.3068701134930643,2429.1887347625047,2.841530054644809,13315.258511979824,1000.3278688524592,0.7454602774274905,641.3114754098361,0.04735350987810005,,3.1441782261454394,228.81042454812948,0.7940008406893653,56.225304749894896,,,,0.030963430012610343,,3.724253888188314,,0.1927061790668348,354.6448087431694,,1.1769651113913409,
2017-12-28 00:00:00,0.3416297972180325,0.3765049438578851,2150.6954918719625,2.7903469079939667,12239.40003351768,972.4903636668342,0.7063063516004693,617.5800234623764,0.045655270655270655,,3.0836266130383776,209.4268476621418,0.7623102061337356,54.8265460030166,,,,0.035170940170940176,,3.6618066029830736,,0.18731690966985085,317.4962292609352,,1.1982570806100217,
2017-12-29 00:00:00,0.4413399483031768,0.3441674310014175,2317.977153339448,3.2602351371633453,12220.628700075044,957.1833569582255,0.7525881764362545,628.3582089552239,0.05092637371800217,,3.0767947969648963,204.70274326690566,0.8838489118652547,61.6192779121154,,,,0.030307679479696488,,4.569332110397732,,0.2692745768364879,314.65855082131236,,1.8427415992662384,
2017-12-30 00:00:00,0.5330134244976236,0.30932377220045026,1994.838655882598,2.5848411573417827,10799.799883265241,843.3836404569333,0.6125006253647961,598.0655382306345,0.07582756608021345,,2.784957892103727,182.5731676811473,0.772853331109814,60.36854831985325,,,,0.03036187776202785,,4.452597348453264,,0.2694922037855416,275.82756608021344,,1.8010506128575003,
2017-12-31 00:00:00,0.60009588926874,0.3143375302259652,2112.073709663971,2.8099724839489704,11803.885599933294,876.9115317268408,0.6516976569665638,630.9764029016926,0.07072792462269657,,2.9600600350204282,193.52955890936366,0.8588343200200117,63.33694655215542,,,,0.03731510047527725,,5.002918369048611,,0.30080546985741685,291.02809972483954,,1.9177853748019675,
2018-01-01 00:00:00,0.6075685816726424,0.3415292253814725,2028.299841574252,2.9517218377386807,11387.64279162845,878.8293171016426,0.748835987659468,644.2424747769531,0.07163678812640707,,3.3102643208538316,190.96973234386726,0.8671725173017594,65.72167097473526,,,,0.04310431084799466,,4.627699491369966,,0.4002401400817143,299.3329442174602,,1.9928291503376967,
2018-01-02 00:00:00,0.6486423539162869,0.4536328222130129,2246.995441359304,3.713220058019064,12417.82014090344,1009.2996270203067,0.8077911313717365,733.062577704103,0.07416742644011604,,3.3153750518027354,211.9187733112309,0.9614587650227931,74.86945710733526,,,,0.0652150849564857,,4.923331951927064,,0.4681027766266059,317.79527559055117,,2.055532532117696,
2018-01-03 00:00:00,0.8982782999251436,0.4912659070115612,2169.7496465108543,3.060800133078267,12643.267071446397,973.7503119021876,0.8209199035182567,800.7319304666057,0.09011228478749064,,3.4350827580470766,204.08383930799306,1.4888131082092655,87.79838642601679,,,,0.07876819429426933,,5.714048074523832,,0.7454270980620478,342.7264409881062,,2.5867088081177743,
2018-01-04 00:00:00,0.9200165768752592,0.5376709490261087,2014.2395358474928,3.920430998756735,12929.299627020308,1019.3037712391216,0.9034397016162454,813.0294239535848,0.14435474513054292,,3.3816825528387904,200.05801906340656,1.3593037712391214,82.14670534604228,,,,0.1723779527559055,,5.420638209697472,,0.6001243265644426,334.06547865727316,,2.6523000414421887,
2018-01-05 00:00:00,0.8298538812785389,0.5944740556247406,2145.6870070568702,3.4952262349522627,14470.319634703195,956.7538397675386,0.7704566210045662,828.3271066832712,0.13327936903279372,,3.1133250311332508,206.94894146948945,1.3200498132004983,79.10336239103363,,,,0.18310917393109166,,5.446243254462432,,0.5501967621419677,319.58488999584887,,2.5321710253217105,
2018-01-06 00:00:00,0.8551266085512662,0.5331241178912413,2313.532586135327,4.333748443337485,14551.266085512661,1050.2532171025323,0.763815691158157,864.8235782482359,0.1434620174346202,,3.2710668327106687,246.11872146118716,1.3698630136986305,83.73599003735991,,,,0.14511996679119968,,4.823578248235783,,0.5894105437941055,375.8987131589872,,2.5653798256537983,
