,strategy,min_gain,pct_gap,period
2018-02-01 05:00:00,-11.325544915183542,0.0225,0.015,H
2018-02-01 06:00:00,-10.657929381042734,0.0225,0.015,H
2018-02-01 07:00:00,-10.590267793920432,0.0225,0.015,H
2018-02-01 08:00:00,-5.35406634003229,0.0225,0.015,H
2018-02-01 09:00:00,-5.751348718524909,0.0225,0.015,H
2018-02-01 10:00:00,-13.405027668330135,0.0225,0.015,H
2018-02-01 11:00:00,-6.825011344531106,0.0225,0.015,H
2018-02-01 12:00:00,-6.306322660688508,0.0225,0.015,H
2018-02-01 13:00:00,-7.017054182102726,0.0225,0.015,H
2018-02-01 14:00:00,-5.83375928531224,0.0225,0.015,H
2018-02-01 15:00:00,-12.191030659061127,0.0225,0.015,H
2018-02-01 16:00:00,-16.645705853334803,0.0225,0.015,H
2018-02-01 17:00:00,-8.80202213677184,0.0225,0.015,H
2018-02-01 18:00:00,-15.791118457298069,0.0225,0.015,H
2018-02-01 19:00:00,-7.998047368419051,0.0225,0.015,H
2018-02-01 20:00:00,-7.698775634742461,0.0225,0.015,H
2018-02-01 21:00:00,-12.805440374050193,0.0225,0.015,H
2018-02-01 22:00:00,-8.484171656162516,0.0225,0.015,H
2018-02-01 23:00:00,-10.32153878974323,0.0225,0.015,H
2018-02-02 00:00:00,-10.723249252804834,0.0225,0.015,H
2018-02-02 01:00:00,-7.817546795613453,0.0225,0.015,H
2018-02-02 02:00:00,-7.564086821307384,0.0225,0.015,H
2018-02-02 03:00:00,-7.966039142771649,0.0225,0.015,H
2018-02-02 04:00:00,-7.02768558675173,0.0225,0.015,H
2018-02-02 05:00:00,-13.249101405705218,0.0225,0.015,H
2018-02-02 06:00:00,-7.737344599618012,0.0225,0.015,H
2018-02-02 07:00:00,-9.64127436774696,0.0225,0.015,H
2018-02-02 08:00:00,-8.24021622351053,0.0225,0.015,H
2018-02-02 09:00:00,-6.995744705656605,0.0225,0.015,H
2018-02-02 10:00:00,-8.743819476756016,0.0225,0.015,H
2018-02-02 11:00:00,-12.090574762129009,0.0225,0.015,H
2018-02-02 12:00:00,11.235107200569033,0.0225,0.015,H
2018-02-02 13:00:00,-4.957288534349203,0.0225,0.015,H
2018-02-02 14:00:00,-5.16630791233986,0.0225,0.015,H
2018-02-02 15:00:00,-2.9842149752844733,0.0225,0.015,H
2018-02-02 16:00:00,-3.0306150793340123,0.0225,0.015,H
2018-02-02 17:00:00,-10.15552018954044,0.0225,0.015,H
2018-02-02 18:00:00,-4.639004270336187,0.0225,0.015,H
2018-02-02 19:00:00,-4.719147979322173,0.0225,0.015,H
2018-02-02 20:00:00,-5.187390577038286,0.0225,0.015,H
2018-02-02 21:00:00,-5.405885775845661,0.0225,0.015,H
2018-02-02 22:00:00,-5.576862850532592,0.0225,0.015,H
2018-02-02 23:00:00,-7.783447356640451,0.0225,0.015,H
2018-02-03 00:00:00,-7.951494270761174,0.0225,0.015,H
2018-02-03 01:00:00,-4.996955108999558,0.0225,0.015,H
2018-02-03 02:00:00,-4.832320908201339,0.0225,0.015,H
2018-02-03 03:00:00,5.173994204590528,0.0225,0.015,H
2018-02-03 04:00:00,1.18009642761497,0.0225,0.015,H
2018-02-03 05:00:00,2.560881028254556,0.0225,0.015,H
2018-02-03 06:00:00,-17.65698697992636,0.0225,0.015,H
2018-02-03 07:00:00,-5.65516590664086,0.0225,0.015,H
2018-02-03 08:00:00,-6.472426279901001,0.0225,0.015,H
2018-02-03 09:00:00,-6.523813233234662,0.0225,0.015,H
2018-02-03 10:00:00,-6.486237912766697,0.0225,0.015,H
2018-02-03 11:00:00,-6.009699065097664,0.0225,0.015,H
2018-02-03 12:00:00,-6.364630786369304,0.0225,0.015,H
2018-02-03 13:00:00,-10.371530881249399,0.0225,0.015,H
2018-02-03 14:00:00,-10.056869697375461,0.0225,0.015,H
2018-02-03 15:00:00,-12.807364786568087,0.0225,0.015,H
2018-02-03 16:00:00,-12.72751328304858,0.0225,0.015,H
2018-02-03 17:00:00,-12.787709301088995,0.0225,0.015,H
2018-02-03 18:00:00,-12.867718427776438,0.0225,0.015,H
2018-02-03 19:00:00,-10.077599010738197,0.0225,0.015,H
2018-02-03 20:00:00,-10.382285040134207,0.0225,0.015,H
2018-02-03 21:00:00,-12.822596200603087,0.0225,0.015,H
2018-02-03 22:00:00,-10.4814212826237,0.0225,0.015,H
2018-02-03 23:00:00,-9.976275474509748,0.0225,0.015,H
2018-02-04 00:00:00,-10.266949191964827,0.0225,0.015,H
2018-02-04 01:00:00,-6.302069099017757,0.0225,0.015,H
2018-02-04 02:00:00,-5.951918345484643,0.0225,0.015,H
2018-02-04 03:00:00,-10.363672688146139,0.0225,0.015,H
2018-02-04 04:00:00,-6.402952779813958,0.0225,0.015,H
2018-02-04 05:00:00,-10.152199607712163,0.0225,0.015,H
2018-02-04 06:00:00,-10.95371250767289,0.0225,0.015,H
2018-02-04 07:00:00,-6.379509441805283,0.0225,0.015,H
2018-02-04 08:00:00,-5.281432065147143,0.0225,0.015,H
2018-02-04 09:00:00,-18.561998289994705,0.0225,0.015,H
2018-02-04 10:00:00,-18.155625615018238,0.0225,0.015,H
2018-02-04 11:00:00,-19.090023548141204,0.0225,0.015,H
2018-02-04 12:00:00,-7.0615541496344605,0.0225,0.015,H
2018-02-04 13:00:00,-13.871352044596733,0.0225,0.015,H
2018-02-04 14:00:00,-15.043922382322222,0.0225,0.015,H
2018-02-04 15:00:00,-14.908396970094472,0.0225,0.015,H
2018-02-04 16:00:00,-6.405885466437795,0.0225,0.015,H
2018-02-04 17:00:00,-11.38155636685137,0.0225,0.015,H
2018-02-04 18:00:00,-14.947279271342225,0.0225,0.015,H
2018-02-04 19:00:00,-13.754617597648561,0.0225,0.015,H
2018-02-04 20:00:00,-6.865509201651349,0.0225,0.015,H
2018-02-04 21:00:00,-7.96979053934821,0.0225,0.015,H
2018-02-04 22:00:00,-9.731816232244938,0.0225,0.015,H
2018-02-04 23:00:00,-9.529604282758228,0.0225,0.015,H
2018-02-05 00:00:00,-9.142319848994632,0.0225,0.015,H
2018-02-05 01:00:00,-6.778575381089723,0.0225,0.015,H
2018-02-05 02:00:00,-6.688553562947348,0.0225,0.015,H
2018-02-05 03:00:00,-6.097889206512207,0.0225,0.015,H
2018-02-05 04:00:00,-6.584826492538326,0.0225,0.015,H
2018-02-05 05:00:00,-7.326077496580297,0.0225,0.015,H
2018-02-05 06:00:00,-6.901907075856144,0.0225,0.015,H
2018-02-05 07:00:00,-6.5903762483950175,0.0225,0.015,H
2018-02-05 08:00:00,-8.491940718796712,0.0225,0.015,H
2018-02-05 09:00:00,-6.53386940224091,0.0225,0.015,H
2018-02-05 10:00:00,-7.133058920661128,0.0225,0.015,H
2018-02-05 11:00:00,-14.117444234582194,0.0225,0.015,H
2018-02-05 12:00:00,-13.379155383775156,0.0225,0.015,H
2018-02-05 13:00:00,-14.369815508049399,0.0225,0.015,H
2018-02-05 14:00:00,-7.232044862730135,0.0225,0.015,H
2018-02-05 15:00:00,-6.659514231284376,0.0225,0.015,H
2018-02-05 16:00:00,-6.131296007082213,0.0225,0.015,H
2018-02-05 17:00:00,-6.61080176463004,0.0225,0.015,H
2018-02-05 18:00:00,-10.359548222560207,0.0225,0.015,H
2018-02-05 19:00:00,-1.874781179504481,0.0225,0.015,H
2018-02-05 20:00:00,-3.9762791309458265,0.0225,0.015,H
2018-02-05 21:00:00,-4.111166812015412,0.0225,0.015,H
2018-02-05 22:00:00,-9.470147723114422,0.0225,0.015,H
2018-02-05 23:00:00,-5.681187601856834,0.0225,0.015,H
2018-02-06 00:00:00,-7.359241547122693,0.0225,0.015,H
2018-02-06 01:00:00,-10.075385189399967,0.0225,0.015,H
2018-02-06 02:00:00,-13.52351675328498,0.0225,0.015,H
2018-02-06 03:00:00,-11.099973146593598,0.0225,0.015,H
2018-02-06 04:00:00,-3.7047634398631004,0.0225,0.015,H
2018-02-06 05:00:00,-8.138067934485605,0.0225,0.015,H
2018-02-06 06:00:00,7.624460399023704,0.0225,0.015,H
2018-02-06 07:00:00,8.759370496501674,0.0225,0.015,H
2018-02-06 08:00:00,8.503465214382373,0.0225,0.015,H
2018-02-06 09:00:00,-1.454250772470843,0.0225,0.015,H
2018-02-06 10:00:00,-0.010494706895585182,0.0225,0.015,H
2018-02-06 11:00:00,22.880369964998792,0.0225,0.015,H
2018-02-06 12:00:00,4.098373014273278,0.0225,0.015,H
2018-02-06 13:00:00,-3.4254757794310535,0.0225,0.015,H
2018-02-06 14:00:00,-3.657339508434859,0.0225,0.015,H
2018-02-06 15:00:00,-3.9832215067162053,0.0225,0.015,H
2018-02-06 16:00:00,-3.927981004286309,0.0225,0.015,H
2018-02-06 17:00:00,4.203798457333605,0.0225,0.015,H
2018-02-06 18:00:00,-0.3351470767565985,0.0225,0.015,H
2018-02-06 19:00:00,-4.4547269785469865,0.0225,0.015,H
2018-02-06 20:00:00,-6.804613208916109,0.0225,0.015,H
2018-02-06 21:00:00,-10.413789273927776,0.0225,0.015,H
2018-02-06 22:00:00,-5.7007208946994865,0.0225,0.015,H
2018-02-06 23:00:00,-6.566094815470535,0.0225,0.015,H
2018-02-07 00:00:00,-6.606870689932066,0.0225,0.015,H
2018-02-07 01:00:00,-7.044081792302549,0.0225,0.015,H
2018-02-07 02:00:00,-5.198401145273479,0.0225,0.015,H
2018-02-07 03:00:00,-0.8262630401332132,0.0225,0.015,H
2018-02-07 04:00:00,-2.439468663042959,0.0225,0.015,H
2018-02-07 05:00:00,-2.5891963497540615,0.0225,0.015,H
2018-02-07 06:00:00,-2.2352257298825435,0.0225,0.015,H
2018-02-07 07:00:00,-3.674567670168841,0.0225,0.015,H
2018-02-07 08:00:00,-3.601506493889815,0.0225,0.015,H
2018-02-07 09:00:00,-3.1735677743853614,0.0225,0.015,H
2018-02-07 10:00:00,-9.467785763425653,0.0225,0.015,H
2018-02-07 11:00:00,-9.523723000366076,0.0225,0.015,H
2018-02-07 12:00:00,-9.650812896469091,0.0225,0.015,H
2018-02-07 13:00:00,-10.520214546045395,0.0225,0.015,H
2018-02-07 14:00:00,-9.242225070606835,0.0225,0.015,H
2018-02-07 15:00:00,-9.123440237778894,0.0225,0.015,H
2018-02-07 16:00:00,-9.997288552207877,0.0225,0.015,H
2018-02-07 17:00:00,-7.3831052128511345,0.0225,0.015,H
2018-02-07 18:00:00,-6.824955495382056,0.0225,0.015,H
2018-02-07 19:00:00,-10.918661811392965,0.0225,0.015,H
2018-02-07 20:00:00,-11.005401186454847,0.0225,0.015,H
2018-02-07 21:00:00,-10.20904381438369,0.0225,0.015,H
2018-02-07 22:00:00,-8.890648942476375,0.0225,0.015,H
2018-02-07 23:00:00,-0.6827314767068628,0.0225,0.015,H
2018-02-08 00:00:00,-4.071807107535776,0.0225,0.015,H
2018-02-08 01:00:00,-4.848532921650374,0.0225,0.015,H
2018-02-08 02:00:00,-7.179993671839654,0.0225,0.015,H
2018-02-08 03:00:00,-7.24799728901948,0.0225,0.015,H
2018-02-08 04:00:00,-14.261703373974157,0.0225,0.015,H
2018-02-08 05:00:00,-7.226448753638607,0.0225,0.015,H
2018-02-08 06:00:00,-8.602206686593064,0.0225,0.015,H
2018-02-08 07:00:00,-11.700132767362703,0.0225,0.015,H
2018-02-08 08:00:00,-8.64710805064044,0.0225,0.015,H
2018-02-08 09:00:00,-8.58804560193299,0.0225,0.015,H
2018-02-08 10:00:00,0.6252956452897109,0.0225,0.015,H
2018-02-08 11:00:00,0.6128255772412103,0.0225,0.015,H
2018-02-08 12:00:00,-12.101051806658447,0.0225,0.015,H
2018-02-08 13:00:00,-8.694518774597412,0.0225,0.015,H
2018-02-08 14:00:00,-8.764732830640071,0.0225,0.015,H
2018-02-08 15:00:00,-7.140018033648829,0.0225,0.015,H
2018-02-08 16:00:00,-7.206454329272091,0.0225,0.015,H
2018-02-08 17:00:00,-3.942887046544783,0.0225,0.015,H
2018-02-08 18:00:00,-3.79626520125386,0.0225,0.015,H
2018-02-08 19:00:00,-9.375357185395984,0.0225,0.015,H
2018-02-08 20:00:00,-8.895258900971342,0.0225,0.015,H
2018-02-08 21:00:00,-7.0948027049679325,0.0225,0.015,H
2018-02-08 22:00:00,-9.247234486637666,0.0225,0.015,H
2018-02-08 23:00:00,-9.170364713234662,0.0225,0.015,H
2018-02-09 00:00:00,-3.880550560811102,0.0225,0.015,H
2018-02-09 01:00:00,-3.7993767188889933,0.0225,0.015,H
2018-02-09 02:00:00,-4.2887818691502275,0.0225,0.015,H
2018-02-09 03:00:00,-4.364850292004789,0.0225,0.015,H
2018-02-09 04:00:00,-3.6468811035802418,0.0225,0.015,H
2018-02-09 05:00:00,-3.3231773258501676,0.0225,0.015,H
2018-02-09 06:00:00,-4.163521814978708,0.0225,0.015,H
2018-02-09 07:00:00,-5.178989526369648,0.0225,0.015,H
2018-02-09 08:00:00,-4.730156297856993,0.0225,0.015,H
2018-02-09 09:00:00,-6.704471049634151,0.0225,0.015,H
2018-02-09 10:00:00,-9.388556338971568,0.0225,0.015,H
2018-02-09 11:00:00,-10.23960771878761,0.0225,0.015,H
2018-02-09 12:00:00,-9.628660804484625,0.0225,0.015,H
2018-02-09 13:00:00,-10.014268125744323,0.0225,0.015,H
2018-02-09 14:00:00,2.8559424568945957,0.0225,0.015,H
2018-02-09 15:00:00,3.7131147474227078,0.0225,0.015,H
2018-02-09 16:00:00,3.085945672503968,0.0225,0.015,H
2018-02-09 17:00:00,-11.706448429413669,0.0225,0.015,H
2018-02-09 18:00:00,-8.70821964852658,0.0225,0.015,H
2018-02-09 19:00:00,-12.031237698806876,0.0225,0.015,H
2018-02-09 20:00:00,-8.47461187842292,0.0225,0.015,H
2018-02-09 21:00:00,-8.253444158141534,0.0225,0.015,H
2018-02-09 22:00:00,-8.674769347628882,0.0225,0.015,H
2018-02-09 23:00:00,-15.278230201613809,0.0225,0.015,H
2018-02-10 00:00:00,-2.160020252077601,0.0225,0.015,H
2018-02-10 01:00:00,-1.9758718880040647,0.0225,0.015,H
2018-02-10 02:00:00,-2.2402522033811323,0.0225,0.015,H
2018-02-10 03:00:00,-3.1399376541630204,0.0225,0.015,H
2018-02-10 04:00:00,-2.01566376880146,0.0225,0.015,H
2018-02-10 05:00:00,-2.5842846935564268,0.0225,0.015,H
2018-02-10 06:00:00,-3.6300330457713414,0.0225,0.015,H
2018-02-10 07:00:00,-3.765731481999481,0.0225,0.015,H
2018-02-10 08:00:00,-12.285774488045675,0.0225,0.015,H
2018-02-10 09:00:00,-15.417581894466068,0.0225,0.015,H
2018-02-10 10:00:00,-11.478837470550403,0.0225,0.015,H
2018-02-10 11:00:00,-12.657311912597152,0.0225,0.015,H
2018-02-10 12:00:00,-12.439435962027659,0.0225,0.015,H
2018-02-10 13:00:00,-13.225408865090657,0.0225,0.015,H
2018-02-10 14:00:00,-12.239711088666155,0.0225,0.015,H
2018-02-10 15:00:00,-6.796249120713085,0.0225,0.015,H
2018-02-10 16:00:00,-13.582943377668357,0.0225,0.015,H
2018-02-10 17:00:00,-4.699710275044879,0.0225,0.015,H
2018-02-10 18:00:00,-12.986676497037422,0.0225,0.015,H
2018-02-10 19:00:00,-1.5382681170569015,0.0225,0.015,H
2018-02-10 20:00:00,-12.931022210389614,0.0225,0.015,H
2018-02-10 21:00:00,-13.331293824034418,0.0225,0.015,H
2018-02-10 22:00:00,0.7103359011204873,0.0225,0.015,H
2018-02-10 23:00:00,0.3913963946179564,0.0225,0.015,H
2018-02-11 00:00:00,-14.005459697538697,0.0225,0.015,H
2018-02-11 01:00:00,-13.399185708109783,0.0225,0.015,H
2018-02-11 02:00:00,-12.798376342008396,0.0225,0.015,H
2018-02-11 03:00:00,0.8370678549435269,0.0225,0.015,H
2018-02-11 04:00:00,1.2265557967358944,0.0225,0.015,H
2018-02-11 05:00:00,0.40306968988086567,0.0225,0.015,H
2018-02-11 06:00:00,1.3803753703168127,0.0225,0.015,H
2018-02-11 07:00:00,-5.643878747225813,0.0225,0.015,H
2018-02-11 08:00:00,-4.686017610277489,0.0225,0.015,H
2018-02-11 09:00:00,3.9219137237883217,0.0225,0.015,H
2018-02-11 10:00:00,3.139186947029046,0.0225,0.015,H
2018-02-11 11:00:00,2.590729069538071,0.0225,0.015,H
2018-02-11 12:00:00,-10.280321841962419,0.0225,0.015,H
2018-02-11 13:00:00,-9.959410718968385,0.0225,0.015,H
2018-02-11 14:00:00,-10.847069382776837,0.0225,0.015,H
2018-02-11 15:00:00,-10.67446218545679,0.0225,0.015,H
2018-02-11 16:00:00,-10.275730623046016,0.0225,0.015,H
2018-02-11 17:00:00,-9.374749840465796,0.0225,0.015,H
2018-02-11 18:00:00,-9.610519951682406,0.0225,0.015,H
2018-02-11 19:00:00,-10.062845278090663,0.0225,0.015,H
2018-02-11 20:00:00,-9.539049527896992,0.0225,0.015,H
2018-02-11 21:00:00,-10.5355145833271,0.0225,0.015,H
2018-02-11 22:00:00,-10.02452811027267,0.0225,0.015,H
2018-02-11 23:00:00,2.950416050484762,0.0225,0.015,H
2018-02-12 00:00:00,-0.455598345985905,0.0225,0.015,H
2018-02-12 01:00:00,-7.494983794521161,0.0225,0.015,H
2018-02-12 02:00:00,-8.425355010859192,0.0225,0.015,H
2018-02-12 03:00:00,-8.217924965639781,0.0225,0.015,H
2018-02-12 04:00:00,-8.216194236606313,0.0225,0.015,H
2018-02-12 05:00:00,-7.2763479167469995,0.0225,0.015,H
2018-02-12 06:00:00,-7.739508883879324,0.0225,0.015,H
2018-02-12 07:00:00,-8.353477961671786,0.0225,0.015,H
2018-02-12 08:00:00,-5.417401860448422,0.0225,0.015,H
2018-02-12 09:00:00,-5.022099319545305,0.0225,0.015,H
2018-02-12 10:00:00,-5.339320166066898,0.0225,0.015,H
2018-02-12 11:00:00,-1.8908579573987225,0.0225,0.015,H
2018-02-12 12:00:00,-4.99102225579999,0.0225,0.015,H
2018-02-12 13:00:00,-1.9617531492010158,0.0225,0.015,H
2018-02-12 14:00:00,-8.256255819351964,0.0225,0.015,H
2018-02-12 15:00:00,-8.471412471659065,0.0225,0.015,H
2018-02-12 16:00:00,-2.390031274077529,0.0225,0.015,H
2018-02-12 17:00:00,-2.279356997536496,0.0225,0.015,H
2018-02-12 18:00:00,-2.5251515128604183,0.0225,0.015,H
2018-02-12 19:00:00,-2.3689528410684915,0.0225,0.015,H
2018-02-12 20:00:00,-14.120272991167624,0.0225,0.015,H
2018-02-12 21:00:00,-2.9602754110316454,0.0225,0.015,H
2018-02-12 22:00:00,-2.1926743259103176,0.0225,0.015,H
2018-02-12 23:00:00,-3.0675357173764013,0.0225,0.015,H
2018-02-13 00:00:00,-2.23161975836571,0.0225,0.015,H
2018-02-13 01:00:00,-2.5169690487605862,0.0225,0.015,H
2018-02-13 02:00:00,-8.243916468813566,0.0225,0.015,H
2018-02-13 03:00:00,-1.9171250053141904,0.0225,0.015,H
2018-02-13 04:00:00,-8.010972404401826,0.0225,0.015,H
2018-02-13 05:00:00,-7.2750743398863875,0.0225,0.015,H
2018-02-13 06:00:00,-7.6860780104588855,0.0225,0.015,H
2018-02-13 07:00:00,-8.057737702880914,0.0225,0.015,H
2018-02-13 08:00:00,-4.589181909496617,0.0225,0.015,H
2018-02-13 09:00:00,-3.6143957843714247,0.0225,0.015,H
2018-02-13 10:00:00,-4.816652041962101,0.0225,0.015,H
2018-02-13 11:00:00,-4.614813748440113,0.0225,0.015,H
2018-02-13 12:00:00,-4.972990191716747,0.0225,0.015,H
2018-02-13 13:00:00,-5.2276130686231,0.0225,0.015,H
2018-02-13 14:00:00,-5.882495405041951,0.0225,0.015,H
2018-02-13 15:00:00,-4.641753715638558,0.0225,0.015,H
2018-02-13 16:00:00,-4.9363749577212985,0.0225,0.015,H
2018-02-13 17:00:00,-5.257623891492713,0.0225,0.015,H
2018-02-13 18:00:00,-5.368597238503298,0.0225,0.015,H
2018-02-13 19:00:00,-5.213282630665532,0.0225,0.015,H
2018-02-13 20:00:00,-5.900602634893303,0.0225,0.015,H
2018-02-13 21:00:00,-5.2477416181879875,0.0225,0.015,H
2018-02-13 22:00:00,-4.599591908401877,0.0225,0.015,H
2018-02-13 23:00:00,-4.957077442400177,0.0225,0.015,H
2018-02-14 00:00:00,-5.51703139171488,0.0225,0.015,H
2018-02-14 01:00:00,-5.762638677050319,0.0225,0.015,H
2018-02-14 02:00:00,-6.134488343704163,0.0225,0.015,H
2018-02-14 03:00:00,-6.158983662305062,0.0225,0.015,H
2018-02-14 04:00:00,0.16677811679825538,0.0225,0.015,H
2018-02-14 05:00:00,0.16608539250599108,0.0225,0.015,H
2018-02-14 06:00:00,0.32247534416238466,0.0225,0.015,H
2018-02-14 07:00:00,-0.11621142502170301,0.0225,0.015,H
2018-02-14 08:00:00,0.2810080341335919,0.0225,0.015,H
2018-02-14 09:00:00,-6.929431813818866,0.0225,0.015,H
2018-02-14 10:00:00,0.5393789139562841,0.0225,0.015,H
2018-02-14 11:00:00,-0.1550278371319962,0.0225,0.015,H
2018-02-14 12:00:00,-12.050870341829949,0.0225,0.015,H
2018-02-14 13:00:00,-12.113059973638457,0.0225,0.015,H
2018-02-14 14:00:00,-12.016042988867426,0.0225,0.015,H
2018-02-14 15:00:00,-11.712916991592294,0.0225,0.015,H
2018-02-14 16:00:00,-12.026237181959331,0.0225,0.015,H
2018-02-14 17:00:00,-12.188955603630532,0.0225,0.015,H
2018-02-14 18:00:00,-11.966568329828107,0.0225,0.015,H
2018-02-14 19:00:00,-11.705019679497468,0.0225,0.015,H
2018-02-14 20:00:00,-12.424511019822134,0.0225,0.015,H
2018-02-14 21:00:00,-12.3840543966258,0.0225,0.015,H
2018-02-14 22:00:00,-12.435529778604575,0.0225,0.015,H
2018-02-14 23:00:00,-19.26913562503792,0.0225,0.015,H
2018-02-15 00:00:00,-11.677621500107975,0.0225,0.015,H
2018-02-15 01:00:00,-12.440795715513275,0.0225,0.015,H
2018-02-15 02:00:00,-14.676898812016788,0.0225,0.015,H
2018-02-15 03:00:00,-17.560380895416557,0.0225,0.015,H
2018-02-15 04:00:00,-11.126000485747241,0.0225,0.015,H
2018-02-15 05:00:00,-11.177230478360343,0.0225,0.015,H
2018-02-15 06:00:00,-11.32045399666012,0.0225,0.015,H
2018-02-15 07:00:00,-11.366173703536276,0.0225,0.015,H
2018-02-15 08:00:00,-11.864692366223665,0.0225,0.015,H
2018-02-15 09:00:00,-11.820604719171541,0.0225,0.015,H
2018-02-15 10:00:00,-12.450173831445639,0.0225,0.015,H
2018-02-15 11:00:00,-11.757678645772131,0.0225,0.015,H
2018-02-15 12:00:00,-12.639699748964915,0.0225,0.015,H
2018-02-15 13:00:00,-12.545519538174574,0.0225,0.015,H
2018-02-15 14:00:00,-15.660599283320295,0.0225,0.015,H
2018-02-15 15:00:00,-15.643805439779186,0.0225,0.015,H
2018-02-15 16:00:00,-15.201508343018347,0.0225,0.015,H
2018-02-15 17:00:00,-15.26676635833357,0.0225,0.015,H
2018-02-15 18:00:00,-15.140072356461104,0.0225,0.015,H
2018-02-15 19:00:00,-14.913258289464181,0.0225,0.015,H
2018-02-15 20:00:00,-12.659008379275477,0.0225,0.015,H
2018-02-15 21:00:00,-14.8643919639388,0.0225,0.015,H
2018-02-15 22:00:00,-14.685387460626018,0.0225,0.015,H
2018-02-15 23:00:00,-16.643739587847705,0.0225,0.015,H
2018-02-16 00:00:00,-19.927948558030906,0.0225,0.015,H
2018-02-16 01:00:00,-20.52007037259989,0.0225,0.015,H
2018-02-16 02:00:00,-14.565306264294023,0.0225,0.015,H
2018-02-16 03:00:00,-20.579193336634845,0.0225,0.015,H
2018-02-16 04:00:00,-19.58136133808833,0.0225,0.015,H
2018-02-16 05:00:00,-20.381208411412914,0.0225,0.015,H
2018-02-16 06:00:00,-17.307378542716833,0.0225,0.015,H
2018-02-16 07:00:00,-17.369215951162175,0.0225,0.015,H
2018-02-16 08:00:00,-17.471708799609914,0.0225,0.015,H
2018-02-16 09:00:00,-17.811358311626307,0.0225,0.015,H
2018-02-16 10:00:00,-17.363473693127077,0.0225,0.015,H
2018-02-16 11:00:00,-17.089848427901742,0.0225,0.015,H
2018-02-16 12:00:00,-17.78553485103744,0.0225,0.015,H
2018-02-16 13:00:00,-18.107050138219833,0.0225,0.015,H
2018-02-16 14:00:00,-18.414034641767046,0.0225,0.015,H
2018-02-16 15:00:00,-18.758500038827663,0.0225,0.015,H
2018-02-16 16:00:00,-18.949303922047193,0.0225,0.015,H
2018-02-16 17:00:00,-18.833100540006797,0.0225,0.015,H
2018-02-16 18:00:00,-18.71084493878142,0.0225,0.015,H
2018-02-16 19:00:00,-18.79361766922827,0.0225,0.015,H
2018-02-16 20:00:00,-19.24805126093331,0.0225,0.015,H
2018-02-16 21:00:00,-6.112342056355914,0.0225,0.015,H
2018-02-16 22:00:00,-7.518865632811085,0.0225,0.015,H
2018-02-16 23:00:00,-7.116336988955865,0.0225,0.015,H
2018-02-17 00:00:00,-3.508464152130614,0.0225,0.015,H
2018-02-17 01:00:00,-9.621744307065185,0.0225,0.015,H
2018-02-17 02:00:00,-10.510855448035997,0.0225,0.015,H
2018-02-17 03:00:00,-12.047852941651584,0.0225,0.015,H
2018-02-17 04:00:00,-12.755268954842364,0.0225,0.015,H
2018-02-17 05:00:00,-12.71387708257906,0.0225,0.015,H
2018-02-17 06:00:00,-12.860490124666697,0.0225,0.015,H
2018-02-17 07:00:00,-12.358144724351206,0.0225,0.015,H
2018-02-17 08:00:00,-11.973020016110965,0.0225,0.015,H
2018-02-17 09:00:00,-15.046764657797084,0.0225,0.015,H
2018-02-17 10:00:00,-14.310351573370511,0.0225,0.015,H
2018-02-17 11:00:00,-14.581977275800767,0.0225,0.015,H
2018-02-17 12:00:00,-15.479481993772637,0.0225,0.015,H
2018-02-17 13:00:00,-15.58107635380712,0.0225,0.015,H
2018-02-17 14:00:00,-14.579671318747529,0.0225,0.015,H
2018-02-17 15:00:00,-14.224487353260415,0.0225,0.015,H
2018-02-17 16:00:00,-14.295764919450875,0.0225,0.015,H
2018-02-17 17:00:00,-17.617977881416664,0.0225,0.015,H
2018-02-17 18:00:00,-17.301400812119724,0.0225,0.015,H
2018-02-17 19:00:00,-17.070324579034974,0.0225,0.015,H
2018-02-17 20:00:00,-17.01203143898894,0.0225,0.015,H
2018-02-17 21:00:00,-17.57668127665771,0.0225,0.015,H
2018-02-17 22:00:00,-18.006536815800928,0.0225,0.015,H
2018-02-17 23:00:00,-16.864631676347372,0.0225,0.015,H
2018-02-18 00:00:00,-16.887188390399132,0.0225,0.015,H
2018-02-18 01:00:00,-17.979674587564134,0.0225,0.015,H
2018-02-18 02:00:00,,0.0225,0.015,H
2018-02-18 03:00:00,,0.0225,0.015,H
2018-02-18 04:00:00,,0.0225,0.015,H
2018-02-18 05:00:00,,0.0225,0.015,H
2018-02-18 06:00:00,,0.0225,0.015,H
2018-02-18 07:00:00,,0.0225,0.015,H
2018-02-18 08:00:00,,0.0225,0.015,H
2018-02-18 09:00:00,,0.0225,0.015,H
2018-02-18 10:00:00,,0.0225,0.015,H
2018-02-18 11:00:00,,0.0225,0.015,H
2018-02-18 12:00:00,,0.0225,0.015,H
2018-02-18 13:00:00,,0.0225,0.015,H
2018-02-18 14:00:00,,0.0225,0.015,H
2018-02-18 15:00:00,,0.0225,0.015,H
2018-02-18 16:00:00,,0.0225,0.015,H
2018-02-18 17:00:00,,0.0225,0.015,H
2018-02-18 18:00:00,,0.0225,0.015,H
2018-02-18 19:00:00,,0.0225,0.015,H
2018-02-18 20:00:00,,0.0225,0.015,H
2018-02-18 21:00:00,,0.0225,0.015,H
2018-02-18 22:00:00,,0.0225,0.015,H
2018-02-18 23:00:00,,0.0225,0.015,H
2018-02-19 00:00:00,,0.0225,0.015,H
